Date,Open,High,Low,Close,Volume,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2020-02-10,102.97248173566321,104.9979095421998,102.89382245157036,104.98807525634766,591500,103.55454406738279,101.35311965942385,97.93348617553713,96.49766006469729,94.06057014465333,710940.0,873560.0,743690.0,721393.3333333335,723885.0,103.16912841796876,103.3559341430664,103.3166046142578,102.94297790527344,102.51036834716795,103.05900268554687,102.594921875,101.62743377685548,100.39644622802734,99.15169525146484,100.31189193725588,99.5184341430664,98.71907806396484,97.85286331176758,97.01614532470705,97.37600173950196,96.92617912292481,96.42129631042481,95.91198959350588,95.47199974060058,96.09683507283528,95.75696894327801,95.40104395548502,95.0844477335612,94.776700592041,93.80304985046386,93.57584533691406,93.339981842041,93.10314280192057,92.88215421040852,799780.0,1059040.0,1092740.0,1054780.0,1036180.0,884450.0,874590.0,875490.0,862700.0,820760.0,747875.0,750745.0,751840.0,748405.0,753885.0,711843.3333333335,702540.0,698763.3333333335,731743.3333333335,726536.6666666665,726283.3333333335,724198.3333333335,720788.3333333335,722150.0,719075.0,0
2020-02-11,105.40102330218315,106.12861041458193,105.20438259693931,105.59767150878906,680400,104.08548278808594,102.24096450805663,98.52489166259764,96.91225051879884,94.3179744720459,664000.0,859390.0,749865.0,725436.6666666665,725605.0,104.98807525634766,103.16912841796876,103.3559341430664,103.3166046142578,102.94297790527344,103.55454406738279,103.05900268554687,102.594921875,101.62743377685548,100.39644622802734,101.35311965942385,100.31189193725588,99.5184341430664,98.71907806396484,97.85286331176758,97.93348617553713,97.37600173950196,96.92617912292481,96.42129631042481,95.91198959350588,96.49766006469729,96.09683507283528,95.75696894327801,95.40104395548502,95.0844477335612,94.06057014465333,93.80304985046386,93.57584533691406,93.339981842041,93.10314280192057,710940.0,799780.0,1059040.0,1092740.0,1054780.0,873560.0,884450.0,874590.0,875490.0,862700.0,743690.0,747875.0,750745.0,751840.0,748405.0,721393.3333333335,711843.3333333335,702540.0,698763.3333333335,731743.3333333335,723885.0,726283.3333333335,724198.3333333335,720788.3333333335,722150.0,1
2020-02-12,105.3617035713739,105.94179891606086,104.76193965489556,104.86026000976562,640700,104.3942138671875,103.01082382202148,99.09319229125977,97.29734420776369,94.56015268961588,652900.0,872820.0,748210.0,733143.3333333335,724511.6666666665,105.59767150878906,104.98807525634766,103.16912841796876,103.3559341430664,103.3166046142578,104.08548278808594,103.55454406738279,103.05900268554687,102.594921875,101.62743377685548,102.24096450805663,101.35311965942385,100.31189193725588,99.5184341430664,98.71907806396484,98.52489166259764,97.93348617553713,97.37600173950196,96.92617912292481,96.42129631042481,96.91225051879884,96.49766006469729,96.09683507283528,95.75696894327801,95.40104395548502,94.3179744720459,94.06057014465333,93.80304985046386,93.57584533691406,93.339981842041,664000.0,710940.0,799780.0,1059040.0,1092740.0,859390.0,873560.0,884450.0,874590.0,875490.0,749865.0,743690.0,747875.0,750745.0,751840.0,725436.6666666665,721393.3333333335,711843.3333333335,702540.0,698763.3333333335,725605.0,723885.0,726283.3333333335,724198.3333333335,720788.3333333335,1
2020-02-13,104.8110986062711,106.43341075547228,104.65378753496223,106.38424682617188,424500,104.9998764038086,103.79739913940428,99.70229644775392,97.72242228190106,94.8336025238037,583040.0,821040.0,738515.0,726023.3333333335,718200.0,104.86026000976562,105.59767150878906,104.98807525634766,103.16912841796876,103.3559341430664,104.3942138671875,104.08548278808594,103.55454406738279,103.05900268554687,102.594921875,103.01082382202148,102.24096450805663,101.35311965942385,100.31189193725588,99.5184341430664,99.09319229125977,98.52489166259764,97.93348617553713,97.37600173950196,96.92617912292481,97.29734420776369,96.91225051879884,96.49766006469729,96.09683507283528,95.75696894327801,94.56015268961588,94.3179744720459,94.06057014465333,93.80304985046386,93.57584533691406,652900.0,664000.0,710940.0,799780.0,1059040.0,872820.0,859390.0,873560.0,884450.0,874590.0,748210.0,749865.0,743690.0,747875.0,750745.0,733143.3333333335,725436.6666666665,721393.3333333335,711843.3333333335,702540.0,724511.6666666665,725605.0,723885.0,726283.3333333335,724198.3333333335,1
2020-02-14,106.39408570073029,107.3576432464909,106.23677462263709,107.3281478881836,606400,105.83168029785156,104.44534149169922,100.3467964172363,98.1697868347168,95.12539380391442,588700.0,694240.0,737170.0,722086.6666666665,718786.6666666665,106.38424682617188,104.86026000976562,105.59767150878906,104.98807525634766,103.16912841796876,104.9998764038086,104.3942138671875,104.08548278808594,103.55454406738279,103.05900268554687,103.79739913940428,103.01082382202148,102.24096450805663,101.35311965942385,100.31189193725588,99.70229644775392,99.09319229125977,98.52489166259764,97.93348617553713,97.37600173950196,97.72242228190106,97.29734420776369,96.91225051879884,96.49766006469729,96.09683507283528,94.8336025238037,94.56015268961588,94.3179744720459,94.06057014465333,93.80304985046386,583040.0,652900.0,664000.0,710940.0,799780.0,821040.0,872820.0,859390.0,873560.0,884450.0,738515.0,748210.0,749865.0,743690.0,747875.0,726023.3333333335,733143.3333333335,725436.6666666665,721393.3333333335,711843.3333333335,718200.0,724511.6666666665,725605.0,723885.0,726283.3333333335,0
2020-02-18,107.28880502056862,107.62309570866886,106.31541330821643,106.68904113769531,612400,106.1718734741211,104.86320877075195,100.93967704772949,98.60240275065105,95.39593124389648,592880.0,651910.0,736335.0,719893.3333333335,716608.3333333335,107.3281478881836,106.38424682617188,104.86026000976562,105.59767150878906,104.98807525634766,105.83168029785156,104.9998764038086,104.3942138671875,104.08548278808594,103.55454406738279,104.44534149169922,103.79739913940428,103.01082382202148,102.24096450805663,101.35311965942385,100.3467964172363,99.70229644775392,99.09319229125977,98.52489166259764,97.93348617553713,98.1697868347168,97.72242228190106,97.29734420776369,96.91225051879884,96.49766006469729,95.12539380391442,94.8336025238037,94.56015268961588,94.3179744720459,94.06057014465333,588700.0,583040.0,652900.0,664000.0,710940.0,694240.0,821040.0,872820.0,859390.0,873560.0,737170.0,738515.0,748210.0,749865.0,743690.0,722086.6666666665,726023.3333333335,733143.3333333335,725436.6666666665,721393.3333333335,718786.6666666665,718200.0,724511.6666666665,725605.0,723885.0,1
2020-02-19,106.91518390731724,107.30847283082936,106.34492284465507,106.95451354980469,565500,106.44324188232422,105.26436233520508,101.55861282348631,99.02944717407226,95.65996500651043,569900.0,616950.0,739825.0,704586.6666666665,714483.3333333335,106.68904113769531,107.3281478881836,106.38424682617188,104.86026000976562,105.59767150878906,106.1718734741211,105.83168029785156,104.9998764038086,104.3942138671875,104.08548278808594,104.86320877075195,104.44534149169922,103.79739913940428,103.01082382202148,102.24096450805663,100.93967704772949,100.3467964172363,99.70229644775392,99.09319229125977,98.52489166259764,98.60240275065105,98.1697868347168,97.72242228190106,97.29734420776369,96.91225051879884,95.39593124389648,95.12539380391442,94.8336025238037,94.56015268961588,94.3179744720459,592880.0,588700.0,583040.0,652900.0,664000.0,651910.0,694240.0,821040.0,872820.0,859390.0,736335.0,737170.0,738515.0,748210.0,749865.0,719893.3333333335,722086.6666666665,726023.3333333335,733143.3333333335,725436.6666666665,716608.3333333335,718786.6666666665,718200.0,724511.6666666665,725605.0,0
2020-02-20,106.68904215015402,106.68904215015402,104.85042084406908,106.35474395751952,689400,106.742138671875,105.56817626953124,102.14362716674805,99.47025629679364,95.9303134918213,579640.0,616270.0,745880.0,706650.0,715690.0,106.95451354980469,106.68904113769531,107.3281478881836,106.38424682617188,104.86026000976562,106.44324188232422,106.1718734741211,105.83168029785156,104.9998764038086,104.3942138671875,105.26436233520508,104.86320877075195,104.44534149169922,103.79739913940428,103.01082382202148,101.55861282348631,100.93967704772949,100.3467964172363,99.70229644775392,99.09319229125977,99.02944717407226,98.60240275065105,98.1697868347168,97.72242228190106,97.29734420776369,95.65996500651043,95.39593124389648,95.12539380391442,94.8336025238037,94.56015268961588,569900.0,592880.0,588700.0,583040.0,652900.0,616950.0,651910.0,694240.0,821040.0,872820.0,739825.0,736335.0,737170.0,738515.0,748210.0,704586.6666666665,719893.3333333335,722086.6666666665,726023.3333333335,733143.3333333335,714483.3333333335,716608.3333333335,718786.6666666665,718200.0,724511.6666666665,0
2020-02-21,106.07944511727699,106.38424045687628,104.9487423233259,106.02045440673828,800500,106.66938018798828,105.83462829589844,102.67653121948244,99.89566218058269,96.20096244812012,654840.0,618940.0,746765.0,706810.0,717100.0,106.35474395751952,106.95451354980469,106.68904113769531,107.3281478881836,106.38424682617188,106.742138671875,106.44324188232422,106.1718734741211,105.83168029785156,104.9998764038086,105.56817626953124,105.26436233520508,104.86320877075195,104.44534149169922,103.79739913940428,102.14362716674805,101.55861282348631,100.93967704772949,100.3467964172363,99.70229644775392,99.47025629679364,99.02944717407226,98.60240275065105,98.1697868347168,97.72242228190106,95.9303134918213,95.65996500651043,95.39593124389648,95.12539380391442,94.8336025238037,579640.0,569900.0,592880.0,588700.0,583040.0,616270.0,616950.0,651910.0,694240.0,821040.0,745880.0,739825.0,736335.0,737170.0,738515.0,706650.0,704586.6666666665,719893.3333333335,722086.6666666665,726023.3333333335,715690.0,714483.3333333335,716608.3333333335,718786.6666666665,718200.0,1
2020-02-24,105.01756478812477,105.95162685685808,104.04418058088812,104.4276351928711,799200,106.0892776489258,105.96047897338869,103.13618545532226,100.23749415079752,96.44294382731121,693400.0,641050.0,762750.0,712266.6666666665,717015.0,106.02045440673828,106.35474395751952,106.95451354980469,106.68904113769531,107.3281478881836,106.66938018798828,106.742138671875,106.44324188232422,106.1718734741211,105.83168029785156,105.83462829589844,105.56817626953124,105.26436233520508,104.86320877075195,104.44534149169922,102.67653121948244,102.14362716674805,101.55861282348631,100.93967704772949,100.3467964172363,99.89566218058269,99.47025629679364,99.02944717407226,98.60240275065105,98.1697868347168,96.20096244812012,95.9303134918213,95.65996500651043,95.39593124389648,95.12539380391442,654840.0,579640.0,569900.0,592880.0,588700.0,618940.0,616270.0,616950.0,651910.0,694240.0,746765.0,745880.0,739825.0,736335.0,737170.0,706810.0,706650.0,704586.6666666665,719893.3333333335,722086.6666666665,717100.0,715690.0,714483.3333333335,716608.3333333335,718786.6666666665,1
