Date,Open,High,Low,Close,Volume,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2020-02-10,46.15236770349689,46.41704450606428,46.07394217715476,46.39744186401367,1616000,46.319017791748045,46.38665924072266,45.91317653656006,45.137292607625334,44.186867459615065,2180600.0,2257810.0,2390425.0,2250323.333333333,2381915.0,46.16217041015625,45.96611022949219,46.456260681152344,46.61310577392578,46.49547576904297,46.33862457275391,46.37195510864258,46.56605453491211,46.552330017089844,46.454300689697256,46.3366641998291,46.35038833618164,46.36019210815429,46.27980728149414,46.220989990234365,45.794070625305174,45.655212020874025,45.53103199005127,45.37990665435791,45.207774353027354,45.063207117716466,44.998589070638026,44.94213180541992,44.85503374735514,44.75425593058267,44.092615063985185,43.99968344370525,43.915707969665526,43.81803735097249,43.717265129089355,2237040.0,2621640.0,2354920.0,2384420.0,2335020.0,2328100.0,2329370.0,2235600.0,2248430.0,2485690.0,2427455.0,2456875.0,2367210.0,2364340.0,2393715.0,2271090.0,2236016.666666666,2168350.0,2285940.0,2292460.0,2377015.0,2374066.666666666,2329761.666666666,2318503.333333333,2318811.666666666,0
2020-02-11,46.46606520784716,46.7895611752081,46.24059367541556,46.54448699951172,1512300,46.30529403686523,46.42881202697754,45.990619850158694,45.21757990519206,44.27755705515544,2145320.0,2264870.0,2347085.0,2244843.333333333,2385990.0,46.39744186401367,46.16217041015625,45.96611022949219,46.456260681152344,46.61310577392578,46.319017791748045,46.33862457275391,46.37195510864258,46.56605453491211,46.552330017089844,46.38665924072266,46.3366641998291,46.35038833618164,46.36019210815429,46.27980728149414,45.91317653656006,45.794070625305174,45.655212020874025,45.53103199005127,45.37990665435791,45.137292607625334,45.063207117716466,44.998589070638026,44.94213180541992,44.85503374735514,44.186867459615065,44.092615063985185,43.99968344370525,43.915707969665526,43.81803735097249,2180600.0,2237040.0,2621640.0,2354920.0,2384420.0,2257810.0,2328100.0,2329370.0,2235600.0,2248430.0,2390425.0,2427455.0,2456875.0,2367210.0,2364340.0,2250323.333333333,2271090.0,2236016.666666666,2168350.0,2285940.0,2381915.0,2377015.0,2374066.666666666,2329761.666666666,2318503.333333333,0
2020-02-12,46.54448404913548,46.90719275910479,46.43665082033881,46.81896591186523,1397100,46.37783508300781,46.47194480895996,46.10384387969971,45.315467834472656,44.37152112325033,1997980.0,2176450.0,2283130.0,2248223.333333333,2388416.666666666,46.54448699951172,46.39744186401367,46.16217041015625,45.96611022949219,46.456260681152344,46.30529403686523,46.319017791748045,46.33862457275391,46.37195510864258,46.56605453491211,46.42881202697754,46.38665924072266,46.3366641998291,46.35038833618164,46.36019210815429,45.990619850158694,45.91317653656006,45.794070625305174,45.655212020874025,45.53103199005127,45.21757990519206,45.137292607625334,45.063207117716466,44.998589070638026,44.94213180541992,44.27755705515544,44.186867459615065,44.092615063985185,43.99968344370525,43.915707969665526,2145320.0,2180600.0,2237040.0,2621640.0,2354920.0,2264870.0,2257810.0,2328100.0,2329370.0,2235600.0,2347085.0,2390425.0,2427455.0,2456875.0,2367210.0,2244843.333333333,2250323.333333333,2271090.0,2236016.666666666,2168350.0,2385990.0,2381915.0,2377015.0,2374066.666666666,2329761.666666666,1
2020-02-13,46.799366816792705,47.5247842917111,46.56409395981081,47.49537658691406,1818100,46.68368835449219,46.527821731567386,46.2582405090332,45.43232727050781,44.474320665995286,1599600.0,2110620.0,2296090.0,2258973.333333333,2390971.666666666,46.81896591186523,46.54448699951172,46.39744186401367,46.16217041015625,45.96611022949219,46.37783508300781,46.30529403686523,46.319017791748045,46.33862457275391,46.37195510864258,46.47194480895996,46.42881202697754,46.38665924072266,46.3366641998291,46.35038833618164,46.10384387969971,45.990619850158694,45.91317653656006,45.794070625305174,45.655212020874025,45.315467834472656,45.21757990519206,45.137292607625334,45.063207117716466,44.998589070638026,44.37152112325033,44.27755705515544,44.186867459615065,44.092615063985185,43.99968344370525,1997980.0,2145320.0,2180600.0,2237040.0,2621640.0,2176450.0,2264870.0,2257810.0,2328100.0,2329370.0,2283130.0,2347085.0,2390425.0,2427455.0,2456875.0,2248223.333333333,2244843.333333333,2250323.333333333,2271090.0,2236016.666666666,2388416.666666666,2385990.0,2381915.0,2377015.0,2374066.666666666,1
2020-02-14,47.51498094609048,47.89729605030832,47.4463604781301,47.6228141784668,1466600,46.975817108154295,46.6572208404541,46.38371849060058,45.579439036051426,44.57388089497885,1562020.0,1899530.0,2266365.0,2227670.0,2393810.0,47.49537658691406,46.81896591186523,46.54448699951172,46.39744186401367,46.16217041015625,46.68368835449219,46.37783508300781,46.30529403686523,46.319017791748045,46.33862457275391,46.527821731567386,46.47194480895996,46.42881202697754,46.38665924072266,46.3366641998291,46.2582405090332,46.10384387969971,45.990619850158694,45.91317653656006,45.794070625305174,45.43232727050781,45.315467834472656,45.21757990519206,45.137292607625334,45.063207117716466,44.474320665995286,44.37152112325033,44.27755705515544,44.186867459615065,44.092615063985185,1599600.0,1997980.0,2145320.0,2180600.0,2237040.0,2110620.0,2176450.0,2264870.0,2257810.0,2328100.0,2296090.0,2283130.0,2347085.0,2390425.0,2427455.0,2258973.333333333,2248223.333333333,2244843.333333333,2250323.333333333,2271090.0,2390971.666666666,2388416.666666666,2385990.0,2381915.0,2377015.0,1
2020-02-18,47.44636104060825,47.56399559571559,47.17187542597764,47.30911636352539,2114700,47.15815200805664,46.73858489990234,46.47978744506836,45.718044535319,44.66772518157959,1661760.0,1921180.0,2203435.0,2236203.333333333,2399273.333333333,47.6228141784668,47.49537658691406,46.81896591186523,46.54448699951172,46.39744186401367,46.975817108154295,46.68368835449219,46.37783508300781,46.30529403686523,46.319017791748045,46.6572208404541,46.527821731567386,46.47194480895996,46.42881202697754,46.38665924072266,46.38371849060058,46.2582405090332,46.10384387969971,45.990619850158694,45.91317653656006,45.579439036051426,45.43232727050781,45.315467834472656,45.21757990519206,45.137292607625334,44.57388089497885,44.474320665995286,44.37152112325033,44.27755705515544,44.186867459615065,1562020.0,1599600.0,1997980.0,2145320.0,2180600.0,1899530.0,2110620.0,2176450.0,2264870.0,2257810.0,2266365.0,2296090.0,2283130.0,2347085.0,2390425.0,2227670.0,2258973.333333333,2248223.333333333,2244843.333333333,2250323.333333333,2393810.0,2390971.666666666,2388416.666666666,2385990.0,2381915.0,1
2020-02-19,47.38754463659952,47.769859767482316,47.28951645825761,47.485572814941406,2092200,47.34636917114258,46.82583160400391,46.55281944274903,45.86188163757324,44.76272271474202,1777740.0,1961530.0,2104980.0,2230070.0,2407085.0,47.30911636352539,47.6228141784668,47.49537658691406,46.81896591186523,46.54448699951172,47.15815200805664,46.975817108154295,46.68368835449219,46.37783508300781,46.30529403686523,46.73858489990234,46.6572208404541,46.527821731567386,46.47194480895996,46.42881202697754,46.47978744506836,46.38371849060058,46.2582405090332,46.10384387969971,45.990619850158694,45.718044535319,45.579439036051426,45.43232727050781,45.315467834472656,45.21757990519206,44.66772518157959,44.57388089497885,44.474320665995286,44.37152112325033,44.27755705515544,1661760.0,1562020.0,1599600.0,1997980.0,2145320.0,1921180.0,1899530.0,2110620.0,2176450.0,2264870.0,2203435.0,2266365.0,2296090.0,2283130.0,2347085.0,2236203.333333333,2227670.0,2258973.333333333,2248223.333333333,2244843.333333333,2399273.333333333,2393810.0,2390971.666666666,2388416.666666666,2385990.0,1
2020-02-20,46.01512607454597,46.1621720763915,44.034926277911396,44.63290786743164,4520300,46.90915756225586,46.643496322631826,46.501844215393064,45.901853434244785,44.812288602193206,2402380.0,2200180.0,2217890.0,2311533.333333333,2455096.666666666,47.485572814941406,47.30911636352539,47.6228141784668,47.49537658691406,46.81896591186523,47.34636917114258,47.15815200805664,46.975817108154295,46.68368835449219,46.37783508300781,46.82583160400391,46.73858489990234,46.6572208404541,46.527821731567386,46.47194480895996,46.55281944274903,46.47978744506836,46.38371849060058,46.2582405090332,46.10384387969971,45.86188163757324,45.718044535319,45.579439036051426,45.43232727050781,45.315467834472656,44.76272271474202,44.66772518157959,44.57388089497885,44.474320665995286,44.37152112325033,1777740.0,1661760.0,1562020.0,1599600.0,1997980.0,1961530.0,1921180.0,1899530.0,2110620.0,2176450.0,2104980.0,2203435.0,2266365.0,2296090.0,2283130.0,2230070.0,2236203.333333333,2227670.0,2258973.333333333,2248223.333333333,2407085.0,2399273.333333333,2393810.0,2390971.666666666,2388416.666666666,1
2020-02-21,44.27999865576585,44.593697029594715,43.84866946849552,43.887882232666016,3623500,46.18765869140625,46.435673522949216,46.39303092956543,45.91536585489909,44.85610097249349,2763460.0,2181530.0,2255450.0,2365093.333333333,2479246.666666666,44.63290786743164,47.485572814941406,47.30911636352539,47.6228141784668,47.49537658691406,46.90915756225586,47.34636917114258,47.15815200805664,46.975817108154295,46.68368835449219,46.643496322631826,46.82583160400391,46.73858489990234,46.6572208404541,46.527821731567386,46.501844215393064,46.55281944274903,46.47978744506836,46.38371849060058,46.2582405090332,45.901853434244785,45.86188163757324,45.718044535319,45.579439036051426,45.43232727050781,44.812288602193206,44.76272271474202,44.66772518157959,44.57388089497885,44.474320665995286,2402380.0,1777740.0,1661760.0,1562020.0,1599600.0,2200180.0,1961530.0,1921180.0,1899530.0,2110620.0,2217890.0,2104980.0,2203435.0,2266365.0,2296090.0,2311533.333333333,2230070.0,2236203.333333333,2227670.0,2258973.333333333,2455096.666666666,2407085.0,2399273.333333333,2393810.0,2390971.666666666,1
2020-02-24,43.28990056900589,43.9270948969549,43.20167371959042,43.69182205200195,3433800,45.40146026611328,46.18863868713379,46.26265144348145,45.925593312581384,44.88933200836182,3156900.0,2359460.0,2343780.0,2404790.0,2483235.0,43.887882232666016,44.63290786743164,47.485572814941406,47.30911636352539,47.6228141784668,46.18765869140625,46.90915756225586,47.34636917114258,47.15815200805664,46.975817108154295,46.435673522949216,46.643496322631826,46.82583160400391,46.73858489990234,46.6572208404541,46.39303092956543,46.501844215393064,46.55281944274903,46.47978744506836,46.38371849060058,45.91536585489909,45.901853434244785,45.86188163757324,45.718044535319,45.579439036051426,44.85610097249349,44.812288602193206,44.76272271474202,44.66772518157959,44.57388089497885,2763460.0,2402380.0,1777740.0,1661760.0,1562020.0,2181530.0,2200180.0,1961530.0,1921180.0,1899530.0,2255450.0,2217890.0,2104980.0,2203435.0,2266365.0,2365093.333333333,2311533.333333333,2230070.0,2236203.333333333,2227670.0,2479246.666666666,2455096.666666666,2407085.0,2399273.333333333,2393810.0,1
