Date,Open,High,Low,Close,Volume,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2020-02-10,108.89455021761093,109.23698440782871,108.37599848441765,109.20763397216795,677600,109.18806457519531,108.99141082763671,107.0884468078613,105.75547459920249,104.3811284383138,776240.0,963290.0,897225.0,800310.0,795523.3333333335,109.0413055419922,109.276123046875,109.55985260009766,108.85540771484376,109.41310119628906,109.22915802001951,109.07653045654295,109.13719024658205,108.88085327148436,108.79475708007813,108.78105773925782,108.4229682922363,108.06096420288084,107.72439880371094,107.3408706665039,106.82917366027831,106.54609107971191,106.18847389221192,105.79573936462404,105.49712600708008,105.57094370524088,105.41564661661785,105.25382003784179,105.0779925028483,104.95387903849286,104.21471201578777,104.03321978251141,103.85998306274412,103.68266652425129,103.50897789001465,787000.0,904760.0,1063580.0,1151700.0,1150340.0,1047230.0,1076550.0,1075480.0,1037460.0,1032630.0,896930.0,906000.0,908010.0,886245.0,861170.0,792070.0,782003.3333333335,783690.0,803020.0,805100.0,796346.6666666665,796726.6666666665,799570.0,797348.3333333335,793136.6666666665,0
2020-02-11,109.66746923014628,110.53824111492074,109.13914646249322,109.9218521118164,840600,109.40135345458984,109.14110336303709,107.37168998718262,105.95213063557941,104.55279591878256,743020.0,947360.0,913630.0,816316.6666666665,799246.6666666665,109.20763397216795,109.0413055419922,109.276123046875,109.55985260009766,108.85540771484376,109.18806457519531,109.22915802001951,109.07653045654295,109.13719024658205,108.88085327148436,108.99141082763671,108.78105773925782,108.4229682922363,108.06096420288084,107.72439880371094,107.0884468078613,106.82917366027831,106.54609107971191,106.18847389221192,105.79573936462404,105.75547459920249,105.57094370524088,105.41564661661785,105.25382003784179,105.0779925028483,104.3811284383138,104.21471201578777,104.03321978251141,103.85998306274412,103.68266652425129,776240.0,787000.0,904760.0,1063580.0,1151700.0,963290.0,1047230.0,1076550.0,1075480.0,1037460.0,897225.0,896930.0,906000.0,908010.0,886245.0,800310.0,792070.0,782003.3333333335,783690.0,803020.0,795523.3333333335,796346.6666666665,796726.6666666665,799570.0,797348.3333333335,1
2020-02-12,110.08817376259657,110.47953031076594,108.53254100086752,108.74778747558594,1466500,109.2389404296875,109.18806533813476,107.59916458129881,106.12587687174481,104.69726956685385,823380.0,943480.0,950280.0,852616.6666666665,815185.0,109.9218521118164,109.20763397216795,109.0413055419922,109.276123046875,109.55985260009766,109.40135345458984,109.18806457519531,109.22915802001951,109.07653045654295,109.13719024658205,109.14110336303709,108.99141082763671,108.78105773925782,108.4229682922363,108.06096420288084,107.37168998718262,107.0884468078613,106.82917366027831,106.54609107971191,106.18847389221192,105.95213063557941,105.75547459920249,105.57094370524088,105.41564661661785,105.25382003784179,104.55279591878256,104.3811284383138,104.21471201578777,104.03321978251141,103.85998306274412,743020.0,776240.0,787000.0,904760.0,1063580.0,947360.0,963290.0,1047230.0,1076550.0,1075480.0,913630.0,897225.0,896930.0,906000.0,908010.0,816316.6666666665,800310.0,792070.0,782003.3333333335,783690.0,799246.6666666665,795523.3333333335,796346.6666666665,796726.6666666665,799570.0,0
2020-02-13,108.43471209285065,110.30342874433668,108.22925156872951,109.73596954345705,953500,109.3309097290039,109.20372009277344,107.8647964477539,106.318283589681,104.83517278035481,881940.0,893350.0,964635.0,868840.0,815035.0,108.74778747558594,109.9218521118164,109.20763397216795,109.0413055419922,109.276123046875,109.2389404296875,109.40135345458984,109.18806457519531,109.22915802001951,109.07653045654295,109.18806533813476,109.14110336303709,108.99141082763671,108.78105773925782,108.4229682922363,107.59916458129881,107.37168998718262,107.0884468078613,106.82917366027831,106.54609107971191,106.12587687174481,105.95213063557941,105.75547459920249,105.57094370524088,105.41564661661785,104.69726956685385,104.55279591878256,104.3811284383138,104.21471201578777,104.03321978251141,823380.0,743020.0,776240.0,787000.0,904760.0,943480.0,947360.0,963290.0,1047230.0,1076550.0,950280.0,913630.0,897225.0,896930.0,906000.0,852616.6666666665,816316.6666666665,800310.0,792070.0,782003.3333333335,815185.0,799246.6666666665,795523.3333333335,796346.6666666665,796726.6666666665,0
2020-02-14,109.85336820663471,110.41104888916016,109.29568752410928,110.41104888916016,670800,109.6048583984375,109.41700820922851,108.14559364318848,106.56759109497072,104.98822135925293,921800.0,854400.0,973395.0,857170.0,812796.6666666665,109.73596954345705,108.74778747558594,109.9218521118164,109.20763397216795,109.0413055419922,109.3309097290039,109.2389404296875,109.40135345458984,109.18806457519531,109.22915802001951,109.20372009277344,109.18806533813476,109.14110336303709,108.99141082763671,108.78105773925782,107.8647964477539,107.59916458129881,107.37168998718262,107.0884468078613,106.82917366027831,106.318283589681,106.12587687174481,105.95213063557941,105.75547459920249,105.57094370524088,104.83517278035481,104.69726956685385,104.55279591878256,104.3811284383138,104.21471201578777,881940.0,823380.0,743020.0,776240.0,787000.0,893350.0,943480.0,947360.0,963290.0,1047230.0,964635.0,950280.0,913630.0,897225.0,896930.0,868840.0,852616.6666666665,816316.6666666665,800310.0,792070.0,815035.0,815185.0,799246.6666666665,795523.3333333335,796346.6666666665,1
2020-02-18,110.25450672395942,110.41104486649729,109.08043706465116,110.15666198730469,903500,109.79466400146484,109.49136428833008,108.41611747741699,106.82853876749674,105.12891731262206,966980.0,871610.0,952120.0,864650.0,815001.6666666665,110.41104888916016,109.73596954345705,108.74778747558594,109.9218521118164,109.20763397216795,109.6048583984375,109.3309097290039,109.2389404296875,109.40135345458984,109.18806457519531,109.41700820922851,109.20372009277344,109.18806533813476,109.14110336303709,108.99141082763671,108.14559364318848,107.8647964477539,107.59916458129881,107.37168998718262,107.0884468078613,106.56759109497072,106.318283589681,106.12587687174481,105.95213063557941,105.75547459920249,104.98822135925293,104.83517278035481,104.69726956685385,104.55279591878256,104.3811284383138,921800.0,881940.0,823380.0,743020.0,776240.0,854400.0,893350.0,943480.0,947360.0,963290.0,973395.0,964635.0,950280.0,913630.0,897225.0,857170.0,868840.0,852616.6666666665,816316.6666666665,800310.0,812796.6666666665,815035.0,815185.0,799246.6666666665,795523.3333333335,1
2020-02-19,110.5577983428993,111.50683550529637,110.27406504433182,111.02742767333984,840500,110.01577911376951,109.70856628417968,108.71648254394532,107.10001500447589,105.27763582865394,966960.0,854990.0,946225.0,875826.6666666665,816940.0,110.15666198730469,110.41104888916016,109.73596954345705,108.74778747558594,109.9218521118164,109.79466400146484,109.6048583984375,109.3309097290039,109.2389404296875,109.40135345458984,109.49136428833008,109.41700820922851,109.20372009277344,109.18806533813476,109.14110336303709,108.41611747741699,108.14559364318848,107.8647964477539,107.59916458129881,107.37168998718262,106.82853876749674,106.56759109497072,106.318283589681,106.12587687174481,105.95213063557941,105.12891731262206,104.98822135925293,104.83517278035481,104.69726956685385,104.55279591878256,966980.0,921800.0,881940.0,823380.0,743020.0,871610.0,854400.0,893350.0,943480.0,947360.0,952120.0,973395.0,964635.0,950280.0,913630.0,864650.0,857170.0,868840.0,852616.6666666665,816316.6666666665,815001.6666666665,812796.6666666665,815035.0,815185.0,799246.6666666665,0
2020-02-20,110.62629282298352,110.8708897388798,109.80445076853468,110.40126037597656,520500,110.34647369384766,109.79270706176756,108.9268356323242,107.38988494873048,105.41640510559084,777760.0,800570.0,938025.0,872196.6666666665,812411.6666666665,111.02742767333984,110.15666198730469,110.41104888916016,109.73596954345705,108.74778747558594,110.01577911376951,109.79466400146484,109.6048583984375,109.3309097290039,109.2389404296875,109.70856628417968,109.49136428833008,109.41700820922851,109.20372009277344,109.18806533813476,108.71648254394532,108.41611747741699,108.14559364318848,107.8647964477539,107.59916458129881,107.10001500447589,106.82853876749674,106.56759109497072,106.318283589681,106.12587687174481,105.27763582865394,105.12891731262206,104.98822135925293,104.83517278035481,104.69726956685385,966960.0,966980.0,921800.0,881940.0,823380.0,854990.0,871610.0,854400.0,893350.0,943480.0,946225.0,952120.0,973395.0,964635.0,950280.0,875826.6666666665,864650.0,857170.0,868840.0,852616.6666666665,816940.0,815001.6666666665,812796.6666666665,815035.0,815185.0,0
2020-02-21,110.40126170035283,111.12527395453505,109.78488015212211,110.7045669555664,970600,110.54019317626951,109.93555145263672,109.17925987243652,107.6759112040202,105.54303029378256,781180.0,831560.0,954055.0,881186.6666666665,812255.0,110.40126037597656,111.02742767333984,110.15666198730469,110.41104888916016,109.73596954345705,110.34647369384766,110.01577911376951,109.79466400146484,109.6048583984375,109.3309097290039,109.79270706176756,109.70856628417968,109.49136428833008,109.41700820922851,109.20372009277344,108.9268356323242,108.71648254394532,108.41611747741699,108.14559364318848,107.8647964477539,107.38988494873048,107.10001500447589,106.82853876749674,106.56759109497072,106.318283589681,105.41640510559084,105.27763582865394,105.12891731262206,104.98822135925293,104.83517278035481,777760.0,966960.0,966980.0,921800.0,881940.0,800570.0,854990.0,871610.0,854400.0,893350.0,938025.0,946225.0,952120.0,973395.0,964635.0,872196.6666666665,875826.6666666665,864650.0,857170.0,868840.0,812411.6666666665,816940.0,815001.6666666665,812796.6666666665,815035.0,1
2020-02-24,109.39352693855066,110.66543394121507,109.04130676748993,109.91207122802734,956500,110.44039764404295,110.02262802124024,109.40184288024902,107.89365844726562,105.64638735453288,838320.0,880060.0,963645.0,891306.6666666665,813275.0,110.7045669555664,110.40126037597656,111.02742767333984,110.15666198730469,110.41104888916016,110.54019317626951,110.34647369384766,110.01577911376951,109.79466400146484,109.6048583984375,109.93555145263672,109.79270706176756,109.70856628417968,109.49136428833008,109.41700820922851,109.17925987243652,108.9268356323242,108.71648254394532,108.41611747741699,108.14559364318848,107.6759112040202,107.38988494873048,107.10001500447589,106.82853876749674,106.56759109497072,105.54303029378256,105.41640510559084,105.27763582865394,105.12891731262206,104.98822135925293,781180.0,777760.0,966960.0,966980.0,921800.0,831560.0,800570.0,854990.0,871610.0,854400.0,954055.0,938025.0,946225.0,952120.0,973395.0,881186.6666666665,872196.6666666665,875826.6666666665,864650.0,857170.0,812255.0,812411.6666666665,816940.0,815001.6666666665,812796.6666666665,1
2020-02-25,110.29364499475169,110.45018313994223,107.59329294353857,108.01399993896484,913800,110.011865234375,109.90326461791992,109.44733772277831,108.0267194112142,105.7035068511963,840380.0,903680.0,933485.0,899376.6666666665,806793.3333333335,109.91207122802734,110.7045669555664,110.40126037597656,111.02742767333984,110.15666198730469,110.44039764404295,110.54019317626951,110.34647369384766,110.01577911376951,109.79466400146484,110.02262802124024,109.93555145263672,109.79270706176756,109.70856628417968,109.49136428833008,109.40184288024902,109.17925987243652,108.9268356323242,108.71648254394532,108.41611747741699,107.89365844726562,107.6759112040202,107.38988494873048,107.10001500447589,106.82853876749674,105.64638735453288,105.54303029378256,105.41640510559084,105.27763582865394,105.12891731262206,838320.0,781180.0,777760.0,966960.0,966980.0,880060.0,831560.0,800570.0,854990.0,871610.0,963645.0,954055.0,938025.0,946225.0,952120.0,891306.6666666665,881186.6666666665,872196.6666666665,875826.6666666665,864650.0,813275.0,812255.0,812411.6666666665,816940.0,815001.6666666665,0
