Date,Open,High,Low,Close,Volume,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2020-02-10,24.146916549902965,24.279645239600807,23.966787727467842,24.27016448974609,2458500,24.492008590698237,24.25215110778809,24.181995487213136,24.178835296630854,24.67282746632894,2702720.0,5004870.0,4025230.0,3832286.666666666,3449408.333333333,24.27016448974609,24.725229263305664,24.94328117370605,24.251203536987305,23.89094352722168,24.41616439819336,24.35928077697754,24.383930206298828,24.105202865600585,24.01229362487793,24.161137962341307,24.128904151916505,24.090982055664067,24.048319816589355,24.04168357849121,24.15450191497803,24.135540866851805,24.104255199432373,24.068703174591064,24.05495643615723,24.19303328196208,24.201601409912108,24.196564610799154,24.172061475118003,24.18126163482666,24.7057297706604,24.738475704193114,24.768641503651942,24.802366733551025,24.84481169382731,2958780.0,5492680.0,6687940.0,7010820.0,7307020.0,5254970.0,5252630.0,5292220.0,5284280.0,5353220.0,4030890.0,4121095.0,4184985.0,4249625.0,4271310.0,3820190.0,3783026.666666666,3801416.666666666,3967666.666666666,4003920.0,3452846.666666666,3456995.0,3459560.0,3449621.666666666,3462513.333333333,1
2020-02-11,24.184840648629127,24.241723342074827,23.606527539081746,23.8530216217041,4121500,24.412372207641607,24.25878753662109,24.165404510498053,24.152921867370605,24.643450482686358,2960360.0,4985590.0,4053585.0,3879406.666666666,3474376.666666666,24.27016448974609,24.27016448974609,24.725229263305664,24.94328117370605,24.251203536987305,24.492008590698237,24.41616439819336,24.35928077697754,24.383930206298828,24.105202865600585,24.25215110778809,24.161137962341307,24.128904151916505,24.090982055664067,24.048319816589355,24.181995487213136,24.15450191497803,24.135540866851805,24.104255199432373,24.068703174591064,24.178835296630854,24.19303328196208,24.201601409912108,24.196564610799154,24.172061475118003,24.67282746632894,24.7057297706604,24.738475704193114,24.768641503651942,24.802366733551025,2702720.0,2958780.0,5492680.0,6687940.0,7010820.0,5004870.0,5254970.0,5252630.0,5292220.0,5284280.0,4025230.0,4030890.0,4121095.0,4184985.0,4249625.0,3832286.666666666,3820190.0,3783026.666666666,3801416.666666666,3967666.666666666,3449408.333333333,3452846.666666666,3456995.0,3459560.0,3449621.666666666,1
2020-02-12,24.08055373512342,24.298605562645307,23.255748367273444,23.33159255981445,5056300,24.09003448486328,24.23698234558105,24.135066795349122,24.114683787028,24.60647770563761,3335220.0,5011580.0,4175480.0,3950293.333333334,3516648.333333333,23.8530216217041,24.27016448974609,24.27016448974609,24.725229263305664,24.94328117370605,24.412372207641607,24.492008590698237,24.41616439819336,24.35928077697754,24.383930206298828,24.25878753662109,24.25215110778809,24.161137962341307,24.128904151916505,24.090982055664067,24.165404510498053,24.181995487213136,24.15450191497803,24.135540866851805,24.104255199432373,24.152921867370605,24.178835296630854,24.19303328196208,24.201601409912108,24.196564610799154,24.643450482686358,24.67282746632894,24.7057297706604,24.738475704193114,24.768641503651942,2960360.0,2702720.0,2958780.0,5492680.0,6687940.0,4985590.0,5004870.0,5254970.0,5252630.0,5292220.0,4053585.0,4025230.0,4030890.0,4121095.0,4184985.0,3879406.666666666,3832286.666666666,3820190.0,3783026.666666666,3801416.666666666,3474376.666666666,3449408.333333333,3452846.666666666,3456995.0,3459560.0,1
2020-02-13,23.21782526682521,23.360032901193325,22.762760113539986,22.95236968994141,4308600,23.73546257019043,24.047371673583985,24.091930389404297,24.058748626708983,24.55536533991496,3653460.0,4573070.0,4281390.0,3992963.333333334,3555000.0,23.33159255981445,23.8530216217041,24.27016448974609,24.27016448974609,24.725229263305664,24.09003448486328,24.412372207641607,24.492008590698237,24.41616439819336,24.35928077697754,24.23698234558105,24.25878753662109,24.25215110778809,24.161137962341307,24.128904151916505,24.135066795349122,24.165404510498053,24.181995487213136,24.15450191497803,24.135540866851805,24.114683787028,24.152921867370605,24.178835296630854,24.19303328196208,24.201601409912108,24.60647770563761,24.643450482686358,24.67282746632894,24.7057297706604,24.738475704193114,3335220.0,2960360.0,2702720.0,2958780.0,5492680.0,5011580.0,4985590.0,5004870.0,5254970.0,5252630.0,4175480.0,4053585.0,4025230.0,4030890.0,4121095.0,3950293.333333334,3879406.666666666,3832286.666666666,3820190.0,3783026.666666666,3516648.333333333,3474376.666666666,3449408.333333333,3452846.666666666,3456995.0,1
2020-02-14,22.961849104450675,23.13249897907401,22.715355042024523,23.09457778930664,3614200,23.50034523010254,23.95825481414795,24.025566577911377,24.019246355692548,24.506623109181717,3911820.0,3435300.0,4343450.0,3992536.666666666,3572171.666666666,22.95236968994141,23.33159255981445,23.8530216217041,24.27016448974609,24.27016448974609,23.73546257019043,24.09003448486328,24.412372207641607,24.492008590698237,24.41616439819336,24.047371673583985,24.23698234558105,24.25878753662109,24.25215110778809,24.161137962341307,24.091930389404297,24.135066795349122,24.165404510498053,24.181995487213136,24.15450191497803,24.058748626708983,24.114683787028,24.152921867370605,24.178835296630854,24.19303328196208,24.55536533991496,24.60647770563761,24.643450482686358,24.67282746632894,24.7057297706604,3653460.0,3335220.0,2960360.0,2702720.0,2958780.0,4573070.0,5011580.0,4985590.0,5004870.0,5254970.0,4281390.0,4175480.0,4053585.0,4025230.0,4030890.0,3992963.333333334,3950293.333333334,3879406.666666666,3832286.666666666,3820190.0,3555000.0,3516648.333333333,3474376.666666666,3449408.333333333,3452846.666666666,1
2020-02-18,25.62588243548175,26.16627255004962,23.99522953311613,24.6967887878418,19282300,23.58567008972168,24.03883934020996,24.040261459350585,24.049584070841476,24.48458439509074,7276580.0,4989650.0,5171435.0,4510756.666666667,3851748.333333334,23.09457778930664,22.95236968994141,23.33159255981445,23.8530216217041,24.27016448974609,23.50034523010254,23.73546257019043,24.09003448486328,24.412372207641607,24.492008590698237,23.95825481414795,24.047371673583985,24.23698234558105,24.25878753662109,24.25215110778809,24.025566577911377,24.091930389404297,24.135066795349122,24.165404510498053,24.181995487213136,24.019246355692548,24.058748626708983,24.114683787028,24.152921867370605,24.178835296630854,24.506623109181717,24.55536533991496,24.60647770563761,24.643450482686358,24.67282746632894,3911820.0,3653460.0,3335220.0,2960360.0,2702720.0,3435300.0,4573070.0,5011580.0,4985590.0,5004870.0,4343450.0,4281390.0,4175480.0,4053585.0,4025230.0,3992536.666666666,3992963.333333334,3950293.333333334,3879406.666666666,3832286.666666666,3572171.666666666,3555000.0,3516648.333333333,3474376.666666666,3449408.333333333,1
2020-02-19,24.80107373242937,24.89587942235934,23.82457820020653,24.052112579345703,8753600,23.62548828125,24.0189302444458,24.033625030517573,24.052112197875978,24.458056449890137,8203000.0,5581680.0,5432980.0,4693643.333333333,3955240.0,24.6967887878418,23.09457778930664,22.95236968994141,23.33159255981445,23.8530216217041,23.58567008972168,23.50034523010254,23.73546257019043,24.09003448486328,24.412372207641607,24.03883934020996,23.95825481414795,24.047371673583985,24.23698234558105,24.25878753662109,24.040261459350585,24.025566577911377,24.091930389404297,24.135066795349122,24.165404510498053,24.049584070841476,24.019246355692548,24.058748626708983,24.114683787028,24.152921867370605,24.48458439509074,24.506623109181717,24.55536533991496,24.60647770563761,24.643450482686358,7276580.0,3911820.0,3653460.0,3335220.0,2960360.0,4989650.0,3435300.0,4573070.0,5011580.0,4985590.0,5171435.0,4343450.0,4281390.0,4175480.0,4053585.0,4510756.666666667,3992536.666666666,3992963.333333334,3950293.333333334,3879406.666666666,3851748.333333334,3572171.666666666,3555000.0,3516648.333333333,3474376.666666666,1
2020-02-20,24.11847505836863,24.583020931412076,23.97626743327664,24.33652687072754,5393300,23.826475143432614,23.95825481414795,24.02461843490601,24.05558840433757,24.43751977284749,8270400.0,5802810.0,5547515.0,4724260.0,4007978.333333334,24.052112579345703,24.6967887878418,23.09457778930664,22.95236968994141,23.33159255981445,23.62548828125,23.58567008972168,23.50034523010254,23.73546257019043,24.09003448486328,24.0189302444458,24.03883934020996,23.95825481414795,24.047371673583985,24.23698234558105,24.033625030517573,24.040261459350585,24.025566577911377,24.091930389404297,24.135066795349122,24.052112197875978,24.049584070841476,24.019246355692548,24.058748626708983,24.114683787028,24.458056449890137,24.48458439509074,24.506623109181717,24.55536533991496,24.60647770563761,8203000.0,7276580.0,3911820.0,3653460.0,3335220.0,5581680.0,4989650.0,3435300.0,4573070.0,5011580.0,5432980.0,5171435.0,4343450.0,4281390.0,4175480.0,4693643.333333333,4510756.666666667,3992536.666666666,3992963.333333334,3950293.333333334,3955240.0,3851748.333333334,3572171.666666666,3555000.0,3516648.333333333,1
2020-02-21,24.090033849285593,24.156397289973565,23.691851396889625,23.89094352722168,5012600,24.01418991088867,23.87482624053955,24.00186519622803,24.04863599141439,24.40846207936605,8411200.0,6032330.0,5642480.0,4758173.333333333,4062283.333333334,24.33652687072754,24.052112579345703,24.6967887878418,23.09457778930664,22.95236968994141,23.826475143432614,23.62548828125,23.58567008972168,23.50034523010254,23.73546257019043,23.95825481414795,24.0189302444458,24.03883934020996,23.95825481414795,24.047371673583985,24.02461843490601,24.033625030517573,24.040261459350585,24.025566577911377,24.091930389404297,24.05558840433757,24.052112197875978,24.049584070841476,24.019246355692548,24.058748626708983,24.43751977284749,24.458056449890137,24.48458439509074,24.506623109181717,24.55536533991496,8270400.0,8203000.0,7276580.0,3911820.0,3653460.0,5802810.0,5581680.0,4989650.0,3435300.0,4573070.0,5547515.0,5432980.0,5171435.0,4343450.0,4281390.0,4724260.0,4693643.333333333,4510756.666666667,3992536.666666666,3992963.333333334,4007978.333333334,3955240.0,3851748.333333334,3572171.666666666,3555000.0,1
2020-02-24,22.9997740885558,23.426397003685693,22.848085699851627,22.93341064453125,5771700,23.981956481933594,23.741150856018066,23.951144409179694,24.016718228658036,24.353124141693115,8842700.0,6377260.0,5816115.0,4813013.333333333,4121005.0,23.89094352722168,24.33652687072754,24.052112579345703,24.6967887878418,23.09457778930664,24.01418991088867,23.826475143432614,23.62548828125,23.58567008972168,23.50034523010254,23.87482624053955,23.95825481414795,24.0189302444458,24.03883934020996,23.95825481414795,24.00186519622803,24.02461843490601,24.033625030517573,24.040261459350585,24.025566577911377,24.04863599141439,24.05558840433757,24.052112197875978,24.049584070841476,24.019246355692548,24.40846207936605,24.43751977284749,24.458056449890137,24.48458439509074,24.506623109181717,8411200.0,8270400.0,8203000.0,7276580.0,3911820.0,6032330.0,5802810.0,5581680.0,4989650.0,3435300.0,5642480.0,5547515.0,5432980.0,5171435.0,4343450.0,4758173.333333333,4724260.0,4693643.333333333,4510756.666666667,3992536.666666666,4062283.333333334,4007978.333333334,3955240.0,3851748.333333334,3572171.666666666,1
