Date,Open,High,Low,Close,Volume,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2020-02-10,34.806715924404756,34.81582475185767,34.36035774117751,34.44234085083008,19998385,34.61177978515625,34.319765853881826,35.30656852722168,35.27661819458008,34.896649996439606,24708816.8,31499854.7,27450302.3,23770113.73333333,22616705.66666667,34.660972595214844,34.85226821899414,34.77028274536133,34.33303451538086,34.169063568115234,34.557124328613284,34.40955352783203,34.19275131225586,34.01603012084961,34.02775192260742,34.49684333801269,34.62139930725097,34.80707893371582,34.95406799316406,35.158307266235354,35.364899826049815,35.385247993469235,35.4036958694458,35.412266349792475,35.448560523986814,35.312199401855466,35.33778762817383,35.357901128133136,35.37804234822591,35.4049435933431,34.87822151184082,34.85554796854655,34.83148962656657,34.806693649291994,34.794294929504396,24884286.8,27282368.6,29536136.8,30480584.0,38290892.6,32696418.8,33920429.0,34530505.2,33395937.4,32592420.5,27528250.9,27531665.85,27299453.8,26832684.65,26063738.95,23416303.5,22859106.4,22739326.3,23697869.03333333,23393582.73333333,22505705.416666668,22349694.08333333,22442679.716666665,22330743.166666668,22124190.78333333,0
2020-02-11,34.515222873065554,34.73384574549157,34.39680077703516,34.69740676879883,16027335,34.684654235839844,34.350342178344725,35.264597511291505,35.251342646280925,34.92489026387533,21684110.8,26082347.4,27482048.8,23967102.83333333,22452907.05,34.44234085083008,34.660972595214844,34.85226821899414,34.77028274536133,34.33303451538086,34.61177978515625,34.557124328613284,34.40955352783203,34.19275131225586,34.01603012084961,34.319765853881826,34.49684333801269,34.62139930725097,34.80707893371582,34.95406799316406,35.30656852722168,35.364899826049815,35.385247993469235,35.4036958694458,35.412266349792475,35.27661819458008,35.312199401855466,35.33778762817383,35.357901128133136,35.37804234822591,34.896649996439606,34.87822151184082,34.85554796854655,34.83148962656657,34.806693649291994,24708816.8,24884286.8,27282368.6,29536136.8,30480584.0,31499854.7,32696418.8,33920429.0,34530505.2,33395937.4,27450302.3,27528250.9,27531665.85,27299453.8,26832684.65,23770113.73333333,23416303.5,22859106.4,22739326.3,23697869.03333333,22616705.66666667,22505705.416666668,22349694.08333333,22442679.716666665,22330743.166666668,0
2020-02-12,34.69740563917429,34.78850124665199,34.36036068169087,34.37858200073242,22944315,34.60631408691406,34.39953269958496,35.176928520202644,35.227763112386064,34.948568153381345,20384275.8,24960206.3,27583306.55,24346771.2,22415468.966666665,34.69740676879883,34.44234085083008,34.660972595214844,34.85226821899414,34.77028274536133,34.684654235839844,34.61177978515625,34.557124328613284,34.40955352783203,34.19275131225586,34.350342178344725,34.319765853881826,34.49684333801269,34.62139930725097,34.80707893371582,35.264597511291505,35.30656852722168,35.364899826049815,35.385247993469235,35.4036958694458,35.251342646280925,35.27661819458008,35.312199401855466,35.33778762817383,35.357901128133136,34.92489026387533,34.896649996439606,34.87822151184082,34.85554796854655,34.83148962656657,21684110.8,24708816.8,24884286.8,27282368.6,29536136.8,26082347.4,31499854.7,32696418.8,33920429.0,34530505.2,27482048.8,27450302.3,27528250.9,27531665.85,27299453.8,23967102.83333333,23770113.73333333,23416303.5,22859106.4,22739326.3,22452907.05,22616705.66666667,22505705.416666668,22349694.08333333,22442679.716666665,0
2020-02-13,34.232835038522005,34.232835038522005,33.60429283039969,33.640731811523445,22099745,34.36400680541992,34.38678016662597,35.025315284729004,35.17147305806478,34.948977597554524,20594675.2,23938521.9,27492003.8,24577572.6,22177484.55,34.37858200073242,34.69740676879883,34.44234085083008,34.660972595214844,34.85226821899414,34.60631408691406,34.684654235839844,34.61177978515625,34.557124328613284,34.40955352783203,34.39953269958496,34.350342178344725,34.319765853881826,34.49684333801269,34.62139930725097,35.176928520202644,35.264597511291505,35.30656852722168,35.364899826049815,35.385247993469235,35.227763112386064,35.251342646280925,35.27661819458008,35.312199401855466,35.33778762817383,34.948568153381345,34.92489026387533,34.896649996439606,34.87822151184082,34.85554796854655,20384275.8,21684110.8,24708816.8,24884286.8,27282368.6,24960206.3,26082347.4,31499854.7,32696418.8,33920429.0,27583306.55,27482048.8,27450302.3,27528250.9,27531665.85,24346771.2,23967102.83333333,23770113.73333333,23416303.5,22859106.4,22415468.966666665,22452907.05,22616705.66666667,22505705.416666668,22349694.08333333,0
2020-02-14,33.67716485976755,33.740930325502504,33.17615362548749,33.25813674926758,21006747,34.083439636230466,34.320281982421875,34.85727767944336,35.10363222757975,34.94391225179037,20415305.4,22649796.1,27731520.05,24727328.43333333,22226188.133333333,33.640731811523445,34.37858200073242,34.69740676879883,34.44234085083008,34.660972595214844,34.36400680541992,34.60631408691406,34.684654235839844,34.61177978515625,34.557124328613284,34.38678016662597,34.39953269958496,34.350342178344725,34.319765853881826,34.49684333801269,35.025315284729004,35.176928520202644,35.264597511291505,35.30656852722168,35.364899826049815,35.17147305806478,35.227763112386064,35.251342646280925,35.27661819458008,35.312199401855466,34.948977597554524,34.948568153381345,34.92489026387533,34.896649996439606,34.87822151184082,20594675.2,20384275.8,21684110.8,24708816.8,24884286.8,23938521.9,24960206.3,26082347.4,31499854.7,32696418.8,27492003.8,27583306.55,27482048.8,27450302.3,27528250.9,24577572.6,24346771.2,23967102.83333333,23770113.73333333,23416303.5,22177484.55,22415468.966666665,22452907.05,22616705.66666667,22505705.416666668,1
2020-02-18,33.29457034938345,33.40388361717432,33.039512162166126,33.08505630493164,17988513,33.81198272705078,34.21188125610352,34.68509426116943,35.03633410135905,34.92934951782227,20013331.0,22361073.9,27476747.2,24829517.266666666,22084744.85,33.25813674926758,33.640731811523445,34.37858200073242,34.69740676879883,34.44234085083008,34.083439636230466,34.36400680541992,34.60631408691406,34.684654235839844,34.61177978515625,34.320281982421875,34.38678016662597,34.39953269958496,34.350342178344725,34.319765853881826,34.85727767944336,35.025315284729004,35.176928520202644,35.264597511291505,35.30656852722168,35.10363222757975,35.17147305806478,35.227763112386064,35.251342646280925,35.27661819458008,34.94391225179037,34.948977597554524,34.948568153381345,34.92489026387533,34.896649996439606,20415305.4,20594675.2,20384275.8,21684110.8,24708816.8,22649796.1,23938521.9,24960206.3,26082347.4,31499854.7,27731520.05,27492003.8,27583306.55,27482048.8,27450302.3,24727328.43333333,24577572.6,24346771.2,23967102.83333333,23770113.73333333,22226188.133333333,22177484.55,22415468.966666665,22452907.05,22616705.66666667,1
2020-02-19,33.157932063406,33.24902767812229,32.98485698808363,33.00307464599609,17750941,33.47311630249023,34.07888526916504,34.51647663116455,34.96780598958333,34.92258796691895,20358052.2,21021081.5,27208509.45,24895483.6,22048134.166666668,33.08505630493164,33.25813674926758,33.640731811523445,34.37858200073242,34.69740676879883,33.81198272705078,34.083439636230466,34.36400680541992,34.60631408691406,34.684654235839844,34.21188125610352,34.320281982421875,34.38678016662597,34.39953269958496,34.350342178344725,34.68509426116943,34.85727767944336,35.025315284729004,35.176928520202644,35.264597511291505,35.03633410135905,35.10363222757975,35.17147305806478,35.227763112386064,35.251342646280925,34.92934951782227,34.94391225179037,34.948977597554524,34.948568153381345,34.92489026387533,20013331.0,20415305.4,20594675.2,20384275.8,21684110.8,22361073.9,22649796.1,23938521.9,24960206.3,26082347.4,27476747.2,27731520.05,27492003.8,27583306.55,27482048.8,24829517.266666666,24727328.43333333,24577572.6,24346771.2,23967102.83333333,22084744.85,22226188.133333333,22177484.55,22415468.966666665,22452907.05,1
2020-02-20,32.52938665421408,32.8482139487326,32.256107162505806,32.656917572021484,42953135,33.12878341674805,33.86754875183105,34.33731384277344,34.89164683024089,34.89968732198079,24359816.2,22372046.0,28451275.6,25656984.53333333,22414975.35,33.00307464599609,33.08505630493164,33.25813674926758,33.640731811523445,34.37858200073242,33.47311630249023,33.81198272705078,34.083439636230466,34.36400680541992,34.60631408691406,34.07888526916504,34.21188125610352,34.320281982421875,34.38678016662597,34.39953269958496,34.51647663116455,34.68509426116943,34.85727767944336,35.025315284729004,35.176928520202644,34.96780598958333,35.03633410135905,35.10363222757975,35.17147305806478,35.227763112386064,34.92258796691895,34.92934951782227,34.94391225179037,34.948977597554524,34.948568153381345,20358052.2,20013331.0,20415305.4,20594675.2,20384275.8,21021081.5,22361073.9,22649796.1,23938521.9,24960206.3,27208509.45,27476747.2,27731520.05,27492003.8,27583306.55,24895483.6,24829517.266666666,24727328.43333333,24577572.6,24346771.2,22048134.166666668,22084744.85,22226188.133333333,22177484.55,22415468.966666665,0
2020-02-21,32.574936902303556,32.629593537263396,32.36542285377154,32.538497924804695,32425256,32.908336639404304,33.63617172241211,34.12878551483154,34.80222256978353,34.865946197509764,26424918.4,23509796.8,28715112.9,26191042.83333333,22529662.85,32.656917572021484,33.00307464599609,33.08505630493164,33.25813674926758,33.640731811523445,33.12878341674805,33.47311630249023,33.81198272705078,34.083439636230466,34.36400680541992,33.86754875183105,34.07888526916504,34.21188125610352,34.320281982421875,34.38678016662597,34.33731384277344,34.51647663116455,34.68509426116943,34.85727767944336,35.025315284729004,34.89164683024089,34.96780598958333,35.03633410135905,35.10363222757975,35.17147305806478,34.89968732198079,34.92258796691895,34.92934951782227,34.94391225179037,34.948977597554524,24359816.2,20358052.2,20013331.0,20415305.4,20594675.2,22372046.0,21021081.5,22361073.9,22649796.1,23938521.9,28451275.6,27208509.45,27476747.2,27731520.05,27492003.8,25656984.53333333,24895483.6,24829517.266666666,24727328.43333333,24577572.6,22414975.35,22048134.166666668,22084744.85,22226188.133333333,22177484.55,0
2020-02-24,31.91906478367657,32.247000932664285,31.51825434186679,31.582019805908203,37969296,32.57311325073242,33.32827644348144,33.91255989074707,34.68602536519369,34.81100362141927,29817428.2,25116366.8,28906392.8,26724289.53333333,22635944.7,32.538497924804695,32.656917572021484,33.00307464599609,33.08505630493164,33.25813674926758,32.908336639404304,33.12878341674805,33.47311630249023,33.81198272705078,34.083439636230466,33.63617172241211,33.86754875183105,34.07888526916504,34.21188125610352,34.320281982421875,34.12878551483154,34.33731384277344,34.51647663116455,34.68509426116943,34.85727767944336,34.80222256978353,34.89164683024089,34.96780598958333,35.03633410135905,35.10363222757975,34.865946197509764,34.89968732198079,34.92258796691895,34.92934951782227,34.94391225179037,26424918.4,24359816.2,20358052.2,20013331.0,20415305.4,23509796.8,22372046.0,21021081.5,22361073.9,22649796.1,28715112.9,28451275.6,27208509.45,27476747.2,27731520.05,26191042.83333333,25656984.53333333,24895483.6,24829517.266666666,24727328.43333333,22529662.85,22414975.35,22048134.166666668,22084744.85,22226188.133333333,0
