Date,Open,High,Low,Close,Volume
2011-02-09,10.231812000531075,10.255913223975925,10.187318195788878,10.241082191467285,3734400
2011-02-10,10.211415663272206,10.250347904905645,10.17248271442275,10.237370491027832,4948000
2011-02-11,10.220689592989231,10.250352367225428,10.166925593681023,10.207712173461914,4757600
2011-02-14,10.194732309169149,10.205855404830126,10.087204336338663,10.140968322753906,4281200
2011-02-15,10.107598753503877,10.16692429439474,10.066812178935322,10.153946876525879,5381600
2011-02-16,10.153945145647056,10.17433842945502,9.98709164832382,10.077934265136719,6988800
2011-02-17,10.044565054156891,10.129845428885808,10.039003505827333,10.055688858032227,5642400
2011-02-18,10.077936667311112,10.126138407351561,10.04085802493277,10.120576858520508,7485200
2011-02-22,10.033439175517577,10.148383003478736,10.033439175517577,10.131697654724121,7270000
2011-02-23,9.98709575435189,10.165073127074477,9.98709575435189,10.079792022705078,7502800
2011-02-24,10.05568569855681,10.15765139345321,10.04456189817655,10.087202072143555,7466800
2011-02-25,10.089059274860464,10.16507087701248,10.089059274860464,10.139115333557129,4550800
2011-02-28,10.127994078206497,10.298554865774873,10.127994078206497,10.283723831176758,8805600
2011-03-01,10.281868102706396,10.300407777437242,10.035296440124512,10.035296440124512,12267600
2011-03-02,10.042788585474035,10.083993840828002,9.98660005556694,10.076501846313477,7938800
2011-03-03,10.128944322744255,10.254432006172747,10.123324970047967,10.196370124816895,8676400
2011-03-04,10.194499099790995,10.256306273442043,10.093359308933666,10.254433631896973,9450400
2011-03-07,10.256302817879918,10.301254059052381,10.17951167983692,10.230081558227539,6344000
2011-03-08,10.248814648988358,10.387412981905644,10.245068651547896,10.35744571685791,6094000
2011-03-09,10.363063880161144,10.452965664980015,10.261924104311461,10.445473670959473,6565600
2011-03-10,10.366806983947754,10.4623281014447,10.30125383623473,10.366806983947754,8384800
2011-03-11,10.319982299763517,10.462327287256839,10.319982299763517,10.430486679077148,8680400
2011-03-14,10.338712711698895,10.366806610646094,10.231954323853,10.316237449645996,9777600
2011-03-15,10.305002257709505,10.305002257709505,10.070882797241211,10.070882797241211,13087200
2011-03-16,10.072752460620649,10.082117807851299,9.746858668103378,9.851743698120117,12608000
2011-03-17,9.94914049352256,9.984727109141415,9.812414812951113,9.892951965332031,8145600
2011-03-18,9.964122451232456,10.039040235391644,9.846126065948933,9.881711959838867,9970400
2011-03-21,9.971617655234429,10.172023881974276,9.958506306446566,10.069010734558105,5876400
2011-03-22,10.097102128894562,10.127069385516716,10.025929626488542,10.093356132507324,5500800
2011-03-23,10.061518019197084,10.0989765607607,10.007202133663606,10.055898666381836,3445200
2011-03-24,10.112086707481316,10.134561972647084,10.029676211080497,10.117705345153809,7410800
2011-03-25,10.155163545980502,10.17014681638208,10.093355680075222,10.13268756866455,4746400
2011-03-28,10.16078458432393,10.205735835103233,10.069009441450966,10.070882797241211,5922400
2011-03-29,10.08212249676785,10.246942110440255,10.04840923159031,10.241323471069336,5367600
2011-03-30,10.284399514614778,10.312494135343742,10.233829625988175,10.297510147094727,7840400
2011-03-31,10.27316058474409,10.340587096751971,10.258177312340017,10.32373046875,6730400
2011-04-01,10.348080880073093,10.475441932678223,10.338716243891293,10.475441932678223,8676000
2011-04-04,10.454837390841309,10.524136543273926,10.441726759691242,10.524136543273926,8148400
2011-04-05,10.46981969873067,10.552229469098915,10.458581710485854,10.546610832214355,7602000
2011-04-06,10.557848103825982,10.602799342320374,10.507278228448179,10.595307350158691,6323600
2011-04-07,10.552231148056238,10.565341779190033,10.443599387832435,10.497915267944336,11005600
2011-04-08,10.50166081673186,10.54661206047045,10.396775057659006,10.488550186157227,6597200
2011-04-11,10.49042384720619,10.511026472819832,10.312493639399317,10.33309555053711,9895200
2011-04-12,10.299382561783903,10.376173708353805,10.26754194690204,10.32373046875,7766400
2011-04-13,10.349951341266133,10.406140575472367,10.282525546275078,10.295636177062988,6659200
2011-04-14,10.271289911477654,10.368683701428978,10.224466015220822,10.33122444152832,4881600
2011-04-15,10.36868171491386,10.42487023676182,10.303127844028058,10.32373046875,11047200
2011-04-18,10.241320226440896,10.295636104738275,10.166401724342734,10.2881441116333,7557600
2011-04-19,10.278779405178437,10.316238655963991,10.246938791944192,10.280652046203613,5361200
2011-04-20,10.361190009858106,10.441727155389582,10.321858114917388,10.428616523742676,5227200
2011-04-21,10.439854806788878,10.452965438803206,10.359317659000375,10.39677619934082,4564800
2011-04-25,10.393031424134042,10.430489966302703,10.361190805919607,10.387412071228027,3613600
2011-04-26,10.404267122455696,10.505406885708274,10.404267122455696,10.496042251586914,5600000
2011-04-27,10.51477347525895,10.542868097323566,10.434236320781368,10.52601146697998,6113200
