Date,Open,High,Low,Close,Volume
2011-02-09,25.123256535186417,25.170338380946067,24.991425930213563,25.132673263549805,1144600
2011-02-10,25.057343337551675,25.424586794286316,24.99142802952827,25.3398380279541,1058300
2011-02-11,25.17033861762174,25.471666743854374,25.160921889169806,25.452835083007812,1068400
2011-02-14,25.38691684072691,25.53758269311638,25.302169880590096,25.518749237060547,808600
2011-02-15,25.386917651418354,25.386917651418354,25.123256442445932,25.245670318603516,935300
2011-02-16,25.273919968819758,25.575248084730898,25.273919968819758,25.386917114257812,904500
2011-02-17,25.29275617823951,25.405753335977504,25.03850987924286,25.3398380279541,1264100
2011-02-18,25.321005320510128,25.518753046501757,25.273923469399378,25.40575408935547,1030000
2011-02-22,25.113838876062054,25.4057502602792,24.850175879830854,24.96317481994629,1366000
2011-02-23,25.010254521308887,25.22683565497066,24.22868412364477,24.417015075683594,1535300
2011-02-24,24.79367866224516,26.71464817674684,24.63359786937002,26.10257339477539,7417400
2011-02-25,25.857746534685404,25.857746534685404,24.8878467439329,24.95376205444336,3753100
2011-02-28,25.000843905934403,25.151507985974742,24.727765934382848,24.95376205444336,2627300
2011-03-01,25.04792577596328,25.584666747524494,25.038509047121824,25.49991798400879,2762800
2011-03-02,25.405758193040608,25.92366761920204,25.405758193040608,25.82950210571289,2037800
2011-03-03,26.00841048003156,26.601650026643682,25.961326835978298,26.394487380981445,2318200
2011-03-04,26.38507488770675,26.38507488770675,25.91424914793778,26.149662017822266,1492000
2011-03-07,26.290906954355975,26.290906954355975,25.565834950969244,25.735332489013672,1373900
2011-03-08,25.801245669613042,26.159074175074988,25.471667350179363,26.083742141723633,947100
2011-03-09,25.989580004963656,26.093160441652934,25.547002680359867,25.885997772216797,756700
2011-03-10,25.64116317727486,25.64116317727486,25.123255706767132,25.292753219604492,932400
2011-03-11,25.066760810031596,25.443421007090063,24.859596354606317,25.40575408935547,885700
2011-03-14,25.245669476149043,25.36808514427887,24.82192749184491,24.96317481994629,1023500
2011-03-15,24.417019655792913,24.671265949919363,24.134523174744388,24.59593391418457,1669200
2011-03-16,24.482935749248625,24.586517975233836,24.059191912088647,24.10627555847168,1675500
