Date,Open,High,Low,Close,Volume
2011-02-09,21.445077432767576,21.720969494004134,21.28848885506503,21.609121322631836,427100
2011-02-10,21.512183466867697,21.75079324341459,21.31831266786673,21.40033531188965,420900
2011-02-11,21.445074614962564,21.720966639947914,21.310856258060948,21.69114112854004,521000
2011-02-14,21.69114282369853,21.88501364079334,21.243748739804875,21.735881805419922,1028800
2011-02-15,21.616575445673195,22.12362194501665,21.527097488275224,21.96703338623047,865900
2011-02-16,21.989407607988102,22.74252076124066,21.989407607988102,22.571020126342773,1105200
2011-02-17,22.44426431102321,22.86183161561967,22.324959366852795,22.51137351989746,1545200
2011-02-18,22.88419249503701,22.88419249503701,22.25784108242137,22.332406997680664,692400
2011-02-22,22.00431971185573,22.00431971185573,21.556925604139874,21.609121322631836,712800
2011-02-23,21.65386188887876,21.996863139917142,21.243750027849387,21.474903106689453,1110000
2011-02-24,21.49727067600683,21.810446373125384,21.30339987091187,21.512184143066406,893700
2011-02-25,21.676232382399117,21.788080563433407,21.4972750082989,21.68368911743164,645700
2011-02-28,21.795533118687374,21.795533118687374,21.266117832946403,21.467445373535156,762600
2011-03-01,21.56438646655711,21.72097365200818,20.818729951699986,20.915664672851562,1147700
2011-03-02,20.89328924030787,21.154269221920927,20.85600557309087,20.9976806640625,793100
2011-03-03,21.243755096419243,21.69114931418342,21.199016101310928,21.452539443969727,812100
2011-03-04,21.422704906375806,21.467445307854096,21.251204300721884,21.377965927124023,727300
2011-03-07,21.579292096228198,21.81044513360886,20.975309514679083,21.154268264770508,787600
2011-03-08,21.176639891943253,21.497272347522298,21.049878256533553,21.072248458862305,639300
2011-03-09,21.072251275511572,21.512188691195526,20.691966318451197,21.064794540405273,1639700
2011-03-10,20.833641706711724,20.841098441913118,20.401161020618577,20.53537940979004,1399600
2011-03-11,20.5804443359375,20.828310947442965,20.39266655653546,20.5804443359375,780200
2011-03-14,20.46777415622178,20.655551900774274,20.204885027322188,20.505329132080078,654400
2011-03-15,19.896936479692616,20.730670410512232,19.49884700866602,20.535381317138672,1045800
2011-03-16,20.535371149067828,20.715637584623657,20.13728187515478,20.264970779418945,999500
2011-03-17,20.625509035896023,20.73066555856623,20.197375960585664,20.28750991821289,766300
2011-03-18,20.497831344604492,20.535386342561377,20.22743077489464,20.497831344604492,738400
2011-03-21,20.753202399468773,20.993559193524614,20.72315869560614,20.903425216674805,553200
2011-03-22,20.948489949963424,20.956001233535066,20.64804577025216,20.68560218811035,388800
2011-03-23,20.63302096480976,20.850843866864977,20.46777704205217,20.753198623657227,326000
2011-03-24,20.978534152970685,20.99355671944708,20.625511003929358,20.783245086669922,410500
2011-03-25,20.798267786540254,21.15880078850134,20.67057883593352,20.850845336914062,699400
2011-03-28,20.940974327337436,21.14377464385807,20.820796680354224,20.835819244384766,488300
2011-03-29,20.798264837440726,21.21137533119843,20.65555334049709,21.106220245361328,582700
2011-03-30,21.233910115244893,21.707109455032096,21.19635370248041,21.63199806213379,780400
2011-03-31,21.556890135649535,21.79724546949589,21.4742674524033,21.699600219726562,750100
2011-04-01,21.804751881092375,22.090173418107728,21.714617934722515,21.87986183166504,890000
2011-04-04,21.95497512758714,22.105197907080832,21.804753780724045,22.030086517333984,771900
2011-04-05,21.939953479871,21.992532457732224,21.662043188614987,21.707109451293945,931000
