Date,Open,High,Low,Close,Volume
2011-02-09,35.6101132126317,35.79695481337427,34.446606971026,34.9137077331543,6416100
2011-02-10,34.71837441183273,35.27889596798499,34.48057513001825,35.058082580566406,3817100
2011-02-11,34.837257937638725,35.47421413368099,34.71835996606711,35.355316162109375,3765100
2011-02-14,35.48271732584535,35.54216633151583,34.82028369710121,35.07506561279297,3469000
2011-02-15,35.24491783346379,35.499699724073444,34.86274337768555,34.86274337768555,2760600
2011-02-16,35.27889596798499,35.45724299954978,34.91370733779342,35.058082580566406,2618600
2011-02-17,35.00712490471784,36.00926990344594,34.94767589968548,35.720516204833984,5648300
2011-02-18,35.96680938456302,36.25556313000468,35.24492664082304,35.25341796875,4170500
2011-02-22,34.70138082949173,34.913699602809984,33.979495056373246,34.030452728271484,5280800
2011-02-23,34.23428478141432,34.61645603301586,33.22364521104028,33.97100830078125,4595700
2011-02-24,33.9030684959057,34.39564972606454,33.57185164652974,34.33620071411133,4904300
2011-02-25,34.200317380798495,34.72686716985188,32.187535788018906,32.73107147216797,13344800
2011-02-28,32.68010543871268,32.866946997308126,31.474136352539066,31.474136352539062,10861200
2011-03-01,31.711933468015626,31.754396576549002,30.70978855593589,31.168397903442383,7946600
2011-03-02,31.27880047920163,31.97520573503266,31.168393819698537,31.67795753479004,4150600
2011-03-03,32.08561649425748,32.64613800496589,31.635501668307224,31.856311798095703,6135400
2011-03-04,31.97520594435307,31.97520594435307,31.38071277970317,31.754392623901367,3534200
2011-03-07,31.839337820305722,32.026176214965886,31.33826517876814,31.50811767578125,3014200
2011-03-08,31.762889660635295,32.017671539679746,31.49961321644385,31.68645477294922,2780500
2011-03-09,32.060152666011795,32.255485657725956,31.457167790755587,31.516616821289062,2729600
2011-03-10,31.35524161567598,31.59304089582565,30.90512675638422,30.9815616607666,2853300
2011-03-11,30.658832588386012,32.30642850490031,30.438022467885258,31.720426559448242,7557600
2011-03-14,31.02402229397558,32.009181405109125,30.998545074462893,31.847820281982422,4349600
2011-03-15,30.522955755205853,31.39771159286653,30.404057721280513,31.236347198486328,5629300
2011-03-16,31.423190015118376,31.72043511126185,30.15776823497493,30.225711822509766,5800000
2011-03-17,30.573900354766838,30.701292902135858,29.987901764268884,30.31911849975586,2708200
2011-03-18,30.777742659781257,31.1174508840931,29.682176589965817,29.68217658996582,7159300
2011-03-21,30.13228214566695,31.576050558791113,30.13228214566695,31.448657989501953,6652600
2011-03-22,31.440169144983006,31.754400070376754,31.0155315334728,31.380720138549805,4457700
2011-03-23,31.355238913327486,31.355238913327486,30.692805292257347,31.04100799560547,2719200
2011-03-24,31.159899646316987,31.253320417859154,30.684307703523583,30.84566879272461,2794000
2011-03-25,31.015543170186273,31.34676011307697,30.658845758029997,31.02403450012207,3076300
2011-03-28,30.930602649532656,31.75440066808151,30.828690527975745,30.879648208618164,2736700
2011-03-29,31.007037171179284,31.066489417731855,30.57390823006694,30.726778030395508,2518700
2011-03-30,30.88814089136679,30.964575795821574,30.582401273547642,30.61637306213379,1882300
2011-03-31,30.429534573804258,30.438025901050324,29.72463454244258,29.84353256225586,6693400
2011-04-01,29.89449370737649,30.021883069190412,29.63971174402021,29.724637985229492,2791300
2011-04-04,29.852023456428235,29.894486566890297,28.790429496238435,28.824398040771484,6212000
2011-04-05,29.045211812380263,30.208717902194387,28.900833347079928,29.707645416259766,6973000
2011-04-06,29.953934642690886,30.149267536554778,29.240543393926966,29.605731964111328,4248000
2011-04-07,29.614229798120892,29.928464002275025,29.121651792242115,29.444374084472656,4039200
2011-04-08,29.495330066418123,29.622722654226372,29.155621898476276,29.291505813598633,2138800
2011-04-11,29.22355976204763,29.563271140956907,29.062198638916016,29.062198638916016,2292300
2011-04-12,28.985761448918154,29.25752923466741,28.747962206591886,28.94329833984375,2213600
2011-04-13,29.070689193797097,29.172601308873386,28.66303749376422,28.756458282470703,2127100
2011-04-14,28.620579358204964,28.71400016315284,28.306348392248886,28.484695434570312,2829300
2011-04-15,28.646054667485167,28.646054667485167,28.102519009262895,28.416749954223633,3662800
2011-04-18,28.051564091082195,28.340317842937463,27.53350560336582,27.694869995117188,5031300
2011-04-19,27.788286020261136,28.00060482361954,27.032429978797744,27.278718948364258,6941900
2011-04-20,27.57596778953162,27.805272490687667,27.27871951482064,27.47405242919922,3889400
2011-04-21,27.56746687552873,27.643901758314847,27.18529246159813,27.312685012817383,3918700
2011-04-25,27.346662427144892,27.363648320122916,26.565329168658927,26.7266902923584,5090000
2011-04-26,26.81161511425486,27.40610834254255,26.794629223192075,27.06639862060547,5600000
2011-04-27,27.185297004777944,27.185297004777944,26.565328133868707,26.92202377319336,5428400
2011-04-28,26.913529308328528,27.389122927302786,26.803122634366083,27.006948471069336,4114200
2011-04-29,27.074896123577624,27.11736086092318,26.420955367097026,26.454925537109375,4486900
2011-05-02,26.658749701514136,26.684228542282128,26.115214057375642,26.20014190673828,3212700
2011-05-03,26.412463374070295,26.752173185790035,26.20014453926244,26.43794059753418,4075200
2011-05-04,26.59080440598156,27.00694903373704,26.20863156164961,26.871065139770508,4834400
2011-05-05,26.658749024164834,26.96448862615646,25.962343592840757,26.149185180664062,6721900
2011-05-06,26.1491849914977,26.650255884666795,25.860431285008705,26.072750091552734,6559600
2011-05-09,26.22561789435082,26.22561789435082,25.011155699073424,25.223474502563477,6344500
2011-05-10,25.13005590247066,25.461272746446834,24.756374322174423,25.155534744262695,6352100
2011-05-11,25.147041347503666,26.99846170149923,25.147041347503666,26.03028678894043,12665300
2011-05-12,26.62477836752018,26.66724148040961,25.792489043921446,26.471908569335938,6335200
2011-05-13,26.667242668793882,26.752170518221355,25.817967414247175,25.83495330810547,5337700
2011-05-16,25.953846503737186,26.54833971942184,25.83494850854573,26.32752799987793,4042900
2011-05-17,26.285067361800508,26.667240219324356,25.94535599529418,26.15767478942871,3960800
2011-05-18,26.259589959472162,26.336024859129875,25.690575495278058,26.183155059814453,3845600
