Date,Open,High,Low,Close,Volume,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2020-02-10,16.403902128634346,16.49230653744672,16.26638311852038,16.394079208374027,4414700,16.555170822143555,16.42059955596924,16.807613849639893,17.090180015563966,17.144266764322918,6826140.0,7750190.0,7376095.0,7070953.333333332,7303313.333333332,16.403902053833008,16.69858169555664,16.737873077392578,16.541418075561527,16.06010627746582,16.488376235961915,16.41765251159668,16.329248046875,16.276205444335936,16.28602828979492,16.417652702331544,16.45497875213623,16.49918098449707,16.54632987976074,16.620000267028807,16.848377990722653,16.88423080444336,16.91566343307495,16.939237880706788,16.97509069442749,17.15175291697184,17.209767532348632,17.257313346862794,17.303872489929198,17.354718589782713,17.142260297139487,17.144128640492756,17.143185710906984,17.138034025828045,17.14391056696574,7258280.0,8070780.0,8832620.0,8948620.0,8674240.0,8199610.0,8646000.0,8844980.0,8564720.0,8749870.0,7539110.0,7537665.0,7702665.0,7818860.0,7581600.0,7011870.0,6895306.666666668,6836533.333333332,7039680.0,6942170.0,7336093.333333332,7364595.0,7417393.333333332,7425188.333333332,7445455.0,1
2020-02-11,16.541419275823323,16.64946952522561,16.502127594756864,16.629823684692386,5499000,16.572851943969727,16.424528694152833,16.77126989364624,17.03517290751139,17.149233055114745,5768780.0,7358700.0,7353445.0,7144973.333333332,7296595.0,16.394079208374027,16.403902053833008,16.69858169555664,16.737873077392578,16.541418075561527,16.555170822143555,16.488376235961915,16.41765251159668,16.329248046875,16.276205444335936,16.42059955596924,16.417652702331544,16.45497875213623,16.49918098449707,16.54632987976074,16.807613849639893,16.848377990722653,16.88423080444336,16.91566343307495,16.939237880706788,17.090180015563966,17.15175291697184,17.209767532348632,17.257313346862794,17.303872489929198,17.144266764322918,17.142260297139487,17.144128640492756,17.143185710906984,17.138034025828045,6826140.0,7258280.0,8070780.0,8832620.0,8948620.0,7750190.0,8199610.0,8646000.0,8844980.0,8564720.0,7376095.0,7539110.0,7537665.0,7702665.0,7818860.0,7070953.333333332,7011870.0,6895306.666666668,6836533.333333332,7039680.0,7303313.333333332,7336093.333333332,7364595.0,7417393.333333332,7425188.333333332,1
2020-02-12,16.728049753709257,16.96379420175803,16.698580995129287,16.786985397338867,6454900,16.582674407958983,16.455961227416992,16.742292881011966,16.98474973042806,17.153426361083984,5331720.0,7082170.0,7439300.0,7266370.0,7309886.666666668,16.629823684692386,16.394079208374027,16.403902053833008,16.69858169555664,16.737873077392578,16.572851943969727,16.555170822143555,16.488376235961915,16.41765251159668,16.329248046875,16.424528694152833,16.42059955596924,16.417652702331544,16.45497875213623,16.49918098449707,16.77126989364624,16.807613849639893,16.848377990722653,16.88423080444336,16.91566343307495,17.03517290751139,17.090180015563966,17.15175291697184,17.209767532348632,17.257313346862794,17.149233055114745,17.144266764322918,17.142260297139487,17.144128640492756,17.143185710906984,5768780.0,6826140.0,7258280.0,8070780.0,8832620.0,7358700.0,7750190.0,8199610.0,8646000.0,8844980.0,7353445.0,7376095.0,7539110.0,7537665.0,7702665.0,7144973.333333332,7070953.333333332,7011870.0,6895306.666666668,6836533.333333332,7296595.0,7303313.333333332,7336093.333333332,7364595.0,7417393.333333332,1
2020-02-13,16.669113977753344,16.757518389197376,16.56106559873438,16.57088851928711,5235900,16.557135772705074,16.48739414215088,16.704475593566894,16.929742685953773,17.152725728352866,5346780.0,6708780.0,7471175.0,7296893.333333332,7330703.333333332,16.786985397338867,16.629823684692386,16.394079208374027,16.403902053833008,16.69858169555664,16.582674407958983,16.572851943969727,16.555170822143555,16.488376235961915,16.41765251159668,16.455961227416992,16.424528694152833,16.42059955596924,16.417652702331544,16.45497875213623,16.742292881011966,16.77126989364624,16.807613849639893,16.848377990722653,16.88423080444336,16.98474973042806,17.03517290751139,17.090180015563966,17.15175291697184,17.209767532348632,17.153426361083984,17.149233055114745,17.144266764322918,17.142260297139487,17.144128640492756,5331720.0,5768780.0,6826140.0,7258280.0,8070780.0,7082170.0,7358700.0,7750190.0,8199610.0,8646000.0,7439300.0,7353445.0,7376095.0,7539110.0,7537665.0,7266370.0,7144973.333333332,7070953.333333332,7011870.0,6895306.666666668,7309886.666666668,7296595.0,7303313.333333332,7336093.333333332,7364595.0,1
2020-02-14,16.620000914129506,16.66911364237449,16.53159650446415,16.610177993774414,4978000,16.598390960693358,16.543383598327633,16.656835556030273,16.88652286529541,17.15138759613037,5316500.0,6287390.0,7492005.0,7175640.0,7294066.666666668,16.57088851928711,16.786985397338867,16.629823684692386,16.394079208374027,16.403902053833008,16.557135772705074,16.582674407958983,16.572851943969727,16.555170822143555,16.488376235961915,16.48739414215088,16.455961227416992,16.424528694152833,16.42059955596924,16.417652702331544,16.704475593566894,16.742292881011966,16.77126989364624,16.807613849639893,16.848377990722653,16.929742685953773,16.98474973042806,17.03517290751139,17.090180015563966,17.15175291697184,17.152725728352866,17.153426361083984,17.149233055114745,17.144266764322918,17.142260297139487,5346780.0,5331720.0,5768780.0,6826140.0,7258280.0,6708780.0,7082170.0,7358700.0,7750190.0,8199610.0,7471175.0,7439300.0,7353445.0,7376095.0,7539110.0,7296893.333333332,7266370.0,7144973.333333332,7070953.333333332,7011870.0,7330703.333333332,7309886.666666668,7296595.0,7303313.333333332,7336093.333333332,1
2020-02-18,16.52177406644355,16.67893704965227,16.443192574839188,16.55124282836914,8527800,16.629823684692386,16.592497253417967,16.606248760223387,16.847559547424318,17.149551804860433,6139120.0,6482630.0,7616250.0,7215276.666666668,7323788.333333332,16.610177993774414,16.57088851928711,16.786985397338867,16.629823684692386,16.394079208374027,16.598390960693358,16.557135772705074,16.582674407958983,16.572851943969727,16.555170822143555,16.543383598327633,16.48739414215088,16.455961227416992,16.424528694152833,16.42059955596924,16.656835556030273,16.704475593566894,16.742292881011966,16.77126989364624,16.807613849639893,16.88652286529541,16.929742685953773,16.98474973042806,17.03517290751139,17.090180015563966,17.15138759613037,17.152725728352866,17.153426361083984,17.149233055114745,17.144266764322918,5316500.0,5346780.0,5331720.0,5768780.0,6826140.0,6287390.0,6708780.0,7082170.0,7358700.0,7750190.0,7492005.0,7471175.0,7439300.0,7353445.0,7376095.0,7175640.0,7296893.333333332,7266370.0,7144973.333333332,7070953.333333332,7294066.666666668,7330703.333333332,7309886.666666668,7296595.0,7303313.333333332,1
2020-02-19,16.60035472774285,16.678936215416776,16.403901945323266,16.41372299194336,10452600,16.586603546142573,16.579727745056154,16.563028812408447,16.81940116882324,17.150916417439774,7129840.0,6449310.0,7507015.0,7362343.333333332,7294116.666666668,16.55124282836914,16.610177993774414,16.57088851928711,16.786985397338867,16.629823684692386,16.629823684692386,16.598390960693358,16.557135772705074,16.582674407958983,16.572851943969727,16.592497253417967,16.543383598327633,16.48739414215088,16.455961227416992,16.424528694152833,16.606248760223387,16.656835556030273,16.704475593566894,16.742292881011966,16.77126989364624,16.847559547424318,16.88652286529541,16.929742685953773,16.98474973042806,17.03517290751139,17.149551804860433,17.15138759613037,17.152725728352866,17.153426361083984,17.149233055114745,6139120.0,5316500.0,5346780.0,5331720.0,5768780.0,6482630.0,6287390.0,6708780.0,7082170.0,7358700.0,7616250.0,7492005.0,7471175.0,7439300.0,7353445.0,7215276.666666668,7175640.0,7296893.333333332,7266370.0,7144973.333333332,7323788.333333332,7294066.666666668,7330703.333333332,7309886.666666668,7296595.0,1
2020-02-20,17.02273106284662,17.02273106284662,16.38425623619311,16.875391006469727,10585900,16.60428466796875,16.593479537963866,16.54633026123047,16.808268801371256,17.161429405212402,7956040.0,6643880.0,7744430.0,7349736.666666668,7363765.0,16.41372299194336,16.55124282836914,16.610177993774414,16.57088851928711,16.786985397338867,16.586603546142573,16.629823684692386,16.598390960693358,16.557135772705074,16.582674407958983,16.579727745056154,16.592497253417967,16.543383598327633,16.48739414215088,16.455961227416992,16.563028812408447,16.606248760223387,16.656835556030273,16.704475593566894,16.742292881011966,16.81940116882324,16.847559547424318,16.88652286529541,16.929742685953773,16.98474973042806,17.150916417439774,17.149551804860433,17.15138759613037,17.152725728352866,17.153426361083984,7129840.0,6139120.0,5316500.0,5346780.0,5331720.0,6449310.0,6482630.0,6287390.0,6708780.0,7082170.0,7507015.0,7616250.0,7492005.0,7471175.0,7439300.0,7362343.333333332,7215276.666666668,7175640.0,7296893.333333332,7266370.0,7294116.666666668,7323788.333333332,7294066.666666668,7330703.333333332,7309886.666666668,0
2020-02-21,16.796809823654616,17.09148994176783,16.659290811475348,17.071844100952152,8200500,16.704475784301756,16.63080577850342,16.542892265319825,16.799755795796713,17.172793483734132,8548960.0,6947870.0,7796935.0,7341066.666666668,7409076.666666668,16.875391006469727,16.41372299194336,16.55124282836914,16.610177993774414,16.57088851928711,16.60428466796875,16.586603546142573,16.629823684692386,16.598390960693358,16.557135772705074,16.593479537963866,16.579727745056154,16.592497253417967,16.543383598327633,16.48739414215088,16.54633026123047,16.563028812408447,16.606248760223387,16.656835556030273,16.704475593566894,16.808268801371256,16.81940116882324,16.847559547424318,16.88652286529541,16.929742685953773,17.161429405212402,17.150916417439774,17.149551804860433,17.15138759613037,17.152725728352866,7956040.0,7129840.0,6139120.0,5316500.0,5346780.0,6643880.0,6449310.0,6482630.0,6287390.0,6708780.0,7744430.0,7507015.0,7616250.0,7492005.0,7471175.0,7349736.666666668,7362343.333333332,7215276.666666668,7175640.0,7296893.333333332,7363765.0,7294116.666666668,7323788.333333332,7294066.666666668,7330703.333333332,0
2020-02-24,16.639646737543835,16.659290704703118,16.02081587052958,16.138689041137695,10316700,16.610177993774414,16.604284477233886,16.510968589782713,16.7670134862264,17.164889526367187,9616700.0,7466600.0,7833105.0,7514940.0,7502795.0,17.071844100952152,16.875391006469727,16.41372299194336,16.55124282836914,16.610177993774414,16.704475784301756,16.60428466796875,16.586603546142573,16.629823684692386,16.598390960693358,16.63080577850342,16.593479537963866,16.579727745056154,16.592497253417967,16.543383598327633,16.542892265319825,16.54633026123047,16.563028812408447,16.606248760223387,16.656835556030273,16.799755795796713,16.808268801371256,16.81940116882324,16.847559547424318,16.88652286529541,17.172793483734132,17.161429405212402,17.150916417439774,17.149551804860433,17.15138759613037,8548960.0,7956040.0,7129840.0,6139120.0,5316500.0,6947870.0,6643880.0,6449310.0,6482630.0,6287390.0,7796935.0,7744430.0,7507015.0,7616250.0,7492005.0,7341066.666666668,7349736.666666668,7362343.333333332,7215276.666666668,7175640.0,7409076.666666668,7363765.0,7294116.666666668,7323788.333333332,7294066.666666668,0
