Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60
2011-05-12,47.23089049411766,47.30022365889068,46.683934340789136,46.88422775268555,5859952,0,47.21855926513672,47.1083984375,46.436644554138184,46.005242029825844,44.88616383870443,4280271.2,4571637.7,4976732.45,4584406.433333334,4459759.016666667,47.2077751159668,47.57754898071289,47.46969223022461,46.95355224609375,46.33726119995117,47.10916595458984,46.96125793457031,46.96742172241211,46.95509796142578,46.99823760986328,47.11995391845703,47.13382110595703,47.15231018066406,47.052164459228514,47.03444709777832,46.29990558624267,46.155462646484374,46.020649909973145,45.89277038574219,45.79801616668701,45.97262980143229,45.92949002583821,45.84115511576335,45.732534408569336,45.649848810831706,44.83707904815674,44.78553765614827,44.73268381754557,44.67511755625407,44.62449436187744,4069440.2,4697633.0,4659138.0,4846914.0,4863004.2,4514493.1,4743806.0,4973412.7,5161209.7,5750215.3,4845791.65,4868458.6,4791599.65,4788872.45,4821089.75,4513227.333333333,4576738.9,4636726.133333334,4632152.866666666,4578071.0,4395735.233333333,4387557.216666667,4354362.683333334,4358205.183333334,4339987.333333333
2011-05-13,46.97667680310907,47.1769702312213,46.452829607338714,46.61460494995117,3908348,0,47.150769805908205,47.052933883666995,46.55258483886719,46.02578544616699,44.928662109375,4217923.8,4532418.9,5009710.2,4602258.9,4476782.85,46.88422775268555,47.2077751159668,47.57754898071289,47.46969223022461,46.95355224609375,47.21855926513672,47.10916595458984,46.96125793457031,46.96742172241211,46.95509796142578,47.1083984375,47.11995391845703,47.13382110595703,47.15231018066406,47.052164459228514,46.436644554138184,46.29990558624267,46.155462646484374,46.020649909973145,45.89277038574219,46.005242029825844,45.97262980143229,45.92949002583821,45.84115511576335,45.732534408569336,44.88616383870443,44.83707904815674,44.78553765614827,44.73268381754557,44.67511755625407,4280271.2,4069440.2,4697633.0,4659138.0,4846914.0,4571637.7,4514493.1,4743806.0,4973412.7,5161209.7,4976732.45,4845791.65,4868458.6,4791599.65,4788872.45,4584406.433333334,4513227.333333333,4576738.9,4636726.133333334,4632152.866666666,4459759.016666667,4395735.233333333,4387557.216666667,4354362.683333334,4358205.183333334
2011-05-16,46.56067696935282,46.945857792137964,46.2217172288153,46.31415939331055,4649614,0,46.91966323852539,46.94354248046875,46.643873023986814,46.04786936442057,44.96409880320231,4469180.0,4564159.0,4989036.15,4592150.9,4504610.466666667,46.61460494995117,46.88422775268555,47.2077751159668,47.57754898071289,47.46969223022461,47.150769805908205,47.21855926513672,47.10916595458984,46.96125793457031,46.96742172241211,47.052933883666995,47.1083984375,47.11995391845703,47.13382110595703,47.15231018066406,46.55258483886719,46.436644554138184,46.29990558624267,46.155462646484374,46.020649909973145,46.02578544616699,46.005242029825844,45.97262980143229,45.92949002583821,45.84115511576335,44.928662109375,44.88616383870443,44.83707904815674,44.78553765614827,44.73268381754557,4217923.8,4280271.2,4069440.2,4697633.0,4659138.0,4532418.9,4571637.7,4514493.1,4743806.0,4973412.7,5009710.2,4976732.45,4845791.65,4868458.6,4791599.65,4602258.9,4584406.433333334,4513227.333333333,4576738.9,4636726.133333334,4476782.85,4459759.016666667,4395735.233333333,4387557.216666667,4354362.683333334
2011-05-17,46.14468661379366,46.314164963228045,45.20484652614234,45.43595504760742,5287247,1,46.4913444519043,46.726301193237305,46.71590232849121,46.041450119018556,44.976809883117674,4643236.4,4670434.7,5087812.15,4603954.666666667,4528803.6,46.31415939331055,46.61460494995117,46.88422775268555,47.2077751159668,47.57754898071289,46.91966323852539,47.150769805908205,47.21855926513672,47.10916595458984,46.96125793457031,46.94354248046875,47.052933883666995,47.1083984375,47.11995391845703,47.13382110595703,46.643873023986814,46.55258483886719,46.436644554138184,46.29990558624267,46.155462646484374,46.04786936442057,46.02578544616699,46.005242029825844,45.97262980143229,45.92949002583821,44.96409880320231,44.928662109375,44.88616383870443,44.83707904815674,44.78553765614827,4469180.0,4217923.8,4280271.2,4069440.2,4697633.0,4564159.0,4532418.9,4571637.7,4514493.1,4743806.0,4989036.15,5009710.2,4976732.45,4845791.65,4868458.6,4592150.9,4602258.9,4584406.433333334,4513227.333333333,4576738.9,4504610.466666667,4476782.85,4459759.016666667,4395735.233333333,4387557.216666667
2011-05-18,45.63195791616077,46.24399982749034,45.10513632414503,46.135536193847656,5774361,0,46.27689666748047,46.693031311035156,46.8094295501709,46.06297251383464,45.02377802530925,5095904.4,4582672.3,5213335.35,4704160.633333334,4560839.1,45.43595504760742,46.31415939331055,46.61460494995117,46.88422775268555,47.2077751159668,46.4913444519043,46.91966323852539,47.150769805908205,47.21855926513672,47.10916595458984,46.726301193237305,46.94354248046875,47.052933883666995,47.1083984375,47.11995391845703,46.71590232849121,46.643873023986814,46.55258483886719,46.436644554138184,46.29990558624267,46.041450119018556,46.04786936442057,46.02578544616699,46.005242029825844,45.97262980143229,44.976809883117674,44.96409880320231,44.928662109375,44.88616383870443,44.83707904815674,4643236.4,4469180.0,4217923.8,4280271.2,4069440.2,4670434.7,4564159.0,4532418.9,4571637.7,4514493.1,5087812.15,4989036.15,5009710.2,4976732.45,4845791.65,4603954.666666667,4592150.9,4602258.9,4584406.433333334,4513227.333333333,4528803.6,4504610.466666667,4476782.85,4459759.016666667,4395735.233333333
2011-05-19,46.46092160354424,46.58488180700447,45.81014603505336,46.08905029296875,3816988,0,46.11786117553711,46.66821022033692,46.851328659057614,46.08808085123698,45.07754675547282,4687311.6,4483791.4,5117003.35,4708656.966666667,4536023.616666666,46.135536193847656,45.43595504760742,46.31415939331055,46.61460494995117,46.88422775268555,46.27689666748047,46.4913444519043,46.91966323852539,47.150769805908205,47.21855926513672,46.693031311035156,46.726301193237305,46.94354248046875,47.052933883666995,47.1083984375,46.8094295501709,46.71590232849121,46.643873023986814,46.55258483886719,46.436644554138184,46.06297251383464,46.041450119018556,46.04786936442057,46.02578544616699,46.005242029825844,45.02377802530925,44.976809883117674,44.96409880320231,44.928662109375,44.88616383870443,5095904.4,4643236.4,4469180.0,4217923.8,4280271.2,4582672.3,4670434.7,4564159.0,4532418.9,4571637.7,5213335.35,5087812.15,4989036.15,5009710.2,4976732.45,4704160.633333334,4603954.666666667,4592150.9,4602258.9,4584406.433333334,4560839.1,4528803.6,4504610.466666667,4476782.85,4459759.016666667
2011-05-20,46.00382367984361,46.10454056316928,45.36079489378968,45.70167922973633,4228266,0,45.93527603149414,46.54302291870117,46.797593688964845,46.10952123006185,45.11407413482666,4751295.2,4484609.5,4822909.6,4687451.466666667,4529452.183333334,46.08905029296875,46.135536193847656,45.43595504760742,46.31415939331055,46.61460494995117,46.11786117553711,46.27689666748047,46.4913444519043,46.91966323852539,47.150769805908205,46.66821022033692,46.693031311035156,46.726301193237305,46.94354248046875,47.052933883666995,46.851328659057614,46.8094295501709,46.71590232849121,46.643873023986814,46.55258483886719,46.08808085123698,46.06297251383464,46.041450119018556,46.04786936442057,46.02578544616699,45.07754675547282,45.02377802530925,44.976809883117674,44.96409880320231,44.928662109375,4687311.6,5095904.4,4643236.4,4469180.0,4217923.8,4483791.4,4582672.3,4670434.7,4564159.0,4532418.9,5117003.35,5213335.35,5087812.15,4989036.15,5009710.2,4708656.966666667,4704160.633333334,4603954.666666667,4592150.9,4602258.9,4536023.616666666,4560839.1,4528803.6,4504610.466666667,4476782.85
2011-05-23,45.027664576884135,45.647453251588146,44.9424442540994,45.30657196044922,4281236,0,45.733758544921876,46.326710891723636,46.73951053619385,46.12267023722331,45.133744939168295,4677619.6,4573399.8,4773406.25,4718866.366666666,4539201.816666666,45.70167922973633,46.08905029296875,46.135536193847656,45.43595504760742,46.31415939331055,45.93527603149414,46.11786117553711,46.27689666748047,46.4913444519043,46.91966323852539,46.54302291870117,46.66821022033692,46.693031311035156,46.726301193237305,46.94354248046875,46.797593688964845,46.851328659057614,46.8094295501709,46.71590232849121,46.643873023986814,46.10952123006185,46.08808085123698,46.06297251383464,46.041450119018556,46.04786936442057,45.11407413482666,45.07754675547282,45.02377802530925,44.976809883117674,44.96409880320231,4751295.2,4687311.6,5095904.4,4643236.4,4469180.0,4484609.5,4483791.4,4582672.3,4670434.7,4564159.0,4822909.6,5117003.35,5213335.35,5087812.15,4989036.15,4687451.466666667,4708656.966666667,4704160.633333334,4603954.666666667,4592150.9,4529452.183333334,4536023.616666666,4560839.1,4528803.6,4504610.466666667
2011-05-24,45.30657029919517,45.523494467426424,44.74875865245361,45.128379821777344,3901740,1,45.67224349975586,46.08179397583008,46.60780754089355,46.130906422932945,45.14235699971517,4400518.2,4521877.3,4632841.65,4752931.5,4520872.1,45.30657196044922,45.70167922973633,46.08905029296875,46.135536193847656,45.43595504760742,45.733758544921876,45.93527603149414,46.11786117553711,46.27689666748047,46.4913444519043,46.326710891723636,46.54302291870117,46.66821022033692,46.693031311035156,46.726301193237305,46.73951053619385,46.797593688964845,46.851328659057614,46.8094295501709,46.71590232849121,46.12267023722331,46.10952123006185,46.08808085123698,46.06297251383464,46.041450119018556,45.133744939168295,45.11407413482666,45.07754675547282,45.02377802530925,44.976809883117674,4677619.6,4751295.2,4687311.6,5095904.4,4643236.4,4573399.8,4484609.5,4483791.4,4582672.3,4670434.7,4773406.25,4822909.6,5117003.35,5213335.35,5087812.15,4718866.366666666,4687451.466666667,4708656.966666667,4704160.633333334,4603954.666666667,4539201.816666666,4529452.183333334,4536023.616666666,4560839.1,4528803.6
2011-05-25,44.98117213909238,45.92634844087793,44.787488216600686,45.60870742797852,3921145,0,45.56687774658203,45.92188720703125,46.52092056274414,46.173899459838864,45.17771987915039,4029875.0,4562889.7,4538691.4,4751491.0,4508026.433333334,45.128379821777344,45.30657196044922,45.70167922973633,46.08905029296875,46.135536193847656,45.67224349975586,45.733758544921876,45.93527603149414,46.11786117553711,46.27689666748047,46.08179397583008,46.326710891723636,46.54302291870117,46.66821022033692,46.693031311035156,46.60780754089355,46.73951053619385,46.797593688964845,46.851328659057614,46.8094295501709,46.130906422932945,46.12267023722331,46.10952123006185,46.08808085123698,46.06297251383464,45.14235699971517,45.133744939168295,45.11407413482666,45.07754675547282,45.02377802530925,4400518.2,4677619.6,4751295.2,4687311.6,5095904.4,4521877.3,4573399.8,4484609.5,4483791.4,4582672.3,4632841.65,4773406.25,4822909.6,5117003.35,5213335.35,4752931.5,4718866.366666666,4687451.466666667,4708656.966666667,4704160.633333334,4520872.1,4539201.816666666,4529452.183333334,4536023.616666666,4560839.1
