Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60
2011-05-12,44.887374560268334,45.71159261780904,44.887374560268334,45.64617919921875,1310300.0,0,45.07135543823242,44.92532577514648,44.389899826049806,43.92835578918457,44.54490896860759,1385280.0,1459410.0,1528155.0,1626370.0,1621331.6666666667,45.09671401977539,45.20136260986328,44.60608673095703,44.806434631347656,44.3992805480957,44.82197570800781,44.76004333496094,44.7056167602539,44.72888412475586,44.77929611206055,44.88336029052734,44.874366760253906,44.82388916015625,44.7999771118164,44.71790046691895,44.225120544433594,44.08232078552246,43.936873817443846,43.848981094360354,43.762380599975586,43.87171274820964,43.818951797485354,43.74697647094727,43.695059076944986,43.64486503601074,44.5578416188558,44.57486941019694,44.59823150634766,44.63560791015625,44.67104574839274,1406960.0,1352500.0,1401260.0,1533720.0,1533540.0,1532610.0,1534160.0,1581590.0,1597950.0,1550480.0,1557705.0,1584615.0,1677895.0,1708755.0,1698100.0,1629616.6666666667,1615536.6666666667,1605176.6666666667,1603896.6666666667,1593550.0,1613928.3333333333,1615653.3333333333,1610700.0,1603888.3333333333,1592885.0
2011-05-13,45.70504832612621,45.75083821175651,45.02473788910224,45.12939834594727,1249300.0,0,45.135948181152344,44.932416152954104,44.521408271789554,43.9847915649414,44.52842591603597,1340300.0,1437010.0,1519550.0,1609213.3333333333,1630630.0,45.64617919921875,45.09671401977539,45.20136260986328,44.60608673095703,44.806434631347656,45.07135543823242,44.82197570800781,44.76004333496094,44.7056167602539,44.72888412475586,44.92532577514648,44.88336029052734,44.874366760253906,44.82388916015625,44.7999771118164,44.389899826049806,44.225120544433594,44.08232078552246,43.936873817443846,43.848981094360354,43.92835578918457,43.87171274820964,43.818951797485354,43.74697647094727,43.695059076944986,44.54490896860759,44.5578416188558,44.57486941019694,44.59823150634766,44.63560791015625,1385280.0,1406960.0,1352500.0,1401260.0,1533720.0,1459410.0,1532610.0,1534160.0,1581590.0,1597950.0,1528155.0,1557705.0,1584615.0,1677895.0,1708755.0,1626370.0,1629616.6666666667,1615536.6666666667,1605176.6666666667,1603896.6666666667,1621331.6666666667,1613928.3333333333,1615653.3333333333,1610700.0,1603888.3333333333
2011-05-16,45.129408785828886,45.35182041800078,44.913544984048784,45.06399536132813,1810500.0,1,45.22752990722656,44.966573333740236,44.62508773803711,44.02978388468424,44.506005732218426,1452280.0,1426770.0,1528610.0,1628923.3333333333,1647348.3333333333,45.12939834594727,45.64617919921875,45.09671401977539,45.20136260986328,44.60608673095703,45.135948181152344,45.07135543823242,44.82197570800781,44.76004333496094,44.7056167602539,44.932416152954104,44.92532577514648,44.88336029052734,44.874366760253906,44.82388916015625,44.521408271789554,44.389899826049806,44.225120544433594,44.08232078552246,43.936873817443846,43.9847915649414,43.92835578918457,43.87171274820964,43.818951797485354,43.74697647094727,44.52842591603597,44.54490896860759,44.5578416188558,44.57486941019694,44.59823150634766,1340300.0,1385280.0,1406960.0,1352500.0,1401260.0,1437010.0,1459410.0,1532610.0,1534160.0,1581590.0,1519550.0,1528155.0,1557705.0,1584615.0,1677895.0,1609213.3333333333,1626370.0,1629616.6666666667,1615536.6666666667,1605176.6666666667,1630630.0,1621331.6666666667,1613928.3333333333,1615653.3333333333,1610700.0
2011-05-17,45.05090425099431,45.325643564776136,44.95278164157988,45.12939834594727,936800.0,0,45.21313705444336,44.986590194702146,44.7498104095459,44.08341890970866,44.485752487182616,1374500.0,1363500.0,1505885.0,1620973.3333333333,1651618.3333333333,45.06399536132813,45.12939834594727,45.64617919921875,45.09671401977539,45.20136260986328,45.22752990722656,45.135948181152344,45.07135543823242,44.82197570800781,44.76004333496094,44.966573333740236,44.932416152954104,44.92532577514648,44.88336029052734,44.874366760253906,44.62508773803711,44.521408271789554,44.389899826049806,44.225120544433594,44.08232078552246,44.02978388468424,43.9847915649414,43.92835578918457,43.87171274820964,43.818951797485354,44.506005732218426,44.52842591603597,44.54490896860759,44.5578416188558,44.57486941019694,1452280.0,1340300.0,1385280.0,1406960.0,1352500.0,1426770.0,1437010.0,1459410.0,1532610.0,1534160.0,1528610.0,1519550.0,1528155.0,1557705.0,1584615.0,1628923.3333333333,1609213.3333333333,1626370.0,1629616.6666666667,1615536.6666666667,1647348.3333333333,1630630.0,1621331.6666666667,1613928.3333333333,1615653.3333333333
2011-05-18,45.129410783429286,45.22753341988592,44.8154243356376,45.031288146972656,911800.0,1,45.200051879882814,45.01101379394531,44.83214340209961,44.14670906066895,44.46655718485514,1243740.0,1325350.0,1452150.0,1584490.0,1653713.3333333333,45.12939834594727,45.06399536132813,45.12939834594727,45.64617919921875,45.09671401977539,45.21313705444336,45.22752990722656,45.135948181152344,45.07135543823242,44.82197570800781,44.986590194702146,44.966573333740236,44.932416152954104,44.92532577514648,44.88336029052734,44.7498104095459,44.62508773803711,44.521408271789554,44.389899826049806,44.225120544433594,44.08341890970866,44.02978388468424,43.9847915649414,43.92835578918457,43.87171274820964,44.485752487182616,44.506005732218426,44.52842591603597,44.54490896860759,44.5578416188558,1374500.0,1452280.0,1340300.0,1385280.0,1406960.0,1363500.0,1426770.0,1437010.0,1459410.0,1532610.0,1505885.0,1528610.0,1519550.0,1528155.0,1557705.0,1620973.3333333333,1628923.3333333333,1609213.3333333333,1626370.0,1629616.6666666667,1651618.3333333333,1647348.3333333333,1630630.0,1621331.6666666667,1613928.3333333333
2011-05-19,45.27986599123229,45.27986599123229,44.97241739380598,45.2602424621582,1071200.0,0,45.1228645324707,45.097109985351565,44.90750522613526,44.20729039510091,44.45516325632731,1195920.0,1290600.0,1420540.0,1562266.6666666667,1656408.3333333333,45.031288146972656,45.12939834594727,45.06399536132813,45.12939834594727,45.64617919921875,45.200051879882814,45.21313705444336,45.22752990722656,45.135948181152344,45.07135543823242,45.01101379394531,44.986590194702146,44.966573333740236,44.932416152954104,44.92532577514648,44.83214340209961,44.7498104095459,44.62508773803711,44.521408271789554,44.389899826049806,44.14670906066895,44.08341890970866,44.02978388468424,43.9847915649414,43.92835578918457,44.46655718485514,44.485752487182616,44.506005732218426,44.52842591603597,44.54490896860759,1243740.0,1374500.0,1452280.0,1340300.0,1385280.0,1325350.0,1363500.0,1426770.0,1437010.0,1459410.0,1452150.0,1505885.0,1528610.0,1519550.0,1528155.0,1584490.0,1620973.3333333333,1628923.3333333333,1609213.3333333333,1626370.0,1653713.3333333333,1651618.3333333333,1647348.3333333333,1630630.0,1621331.6666666667
2011-05-20,45.175193876916325,45.3648962812976,44.959330098096935,45.16211318969727,910200.0,0,45.129407501220705,45.13267784118652,44.96632747650146,44.27688000996908,44.44514954884847,1128100.0,1234200.0,1416075.0,1550570.0,1651290.0,45.2602424621582,45.031288146972656,45.12939834594727,45.06399536132813,45.12939834594727,45.1228645324707,45.200051879882814,45.21313705444336,45.22752990722656,45.135948181152344,45.097109985351565,45.01101379394531,44.986590194702146,44.966573333740236,44.932416152954104,44.90750522613526,44.83214340209961,44.7498104095459,44.62508773803711,44.521408271789554,44.20729039510091,44.14670906066895,44.08341890970866,44.02978388468424,43.9847915649414,44.45516325632731,44.46655718485514,44.485752487182616,44.506005732218426,44.52842591603597,1195920.0,1243740.0,1374500.0,1452280.0,1340300.0,1290600.0,1325350.0,1363500.0,1426770.0,1437010.0,1420540.0,1452150.0,1505885.0,1528610.0,1519550.0,1562266.6666666667,1584490.0,1620973.3333333333,1628923.3333333333,1609213.3333333333,1656408.3333333333,1653713.3333333333,1651618.3333333333,1647348.3333333333,1630630.0
2011-05-23,44.749997612199294,44.9462378360814,44.12855775976485,44.15472412109375,1707800.0,0,44.94755325317383,45.087541580200195,44.955715370178225,44.32042973836263,44.417053604125975,1107560.0,1279920.0,1430755.0,1545236.6666666667,1667291.6666666667,45.16211318969727,45.2602424621582,45.031288146972656,45.12939834594727,45.06399536132813,45.129407501220705,45.1228645324707,45.200051879882814,45.21313705444336,45.22752990722656,45.13267784118652,45.097109985351565,45.01101379394531,44.986590194702146,44.966573333740236,44.96632747650146,44.90750522613526,44.83214340209961,44.7498104095459,44.62508773803711,44.27688000996908,44.20729039510091,44.14670906066895,44.08341890970866,44.02978388468424,44.44514954884847,44.45516325632731,44.46655718485514,44.485752487182616,44.506005732218426,1128100.0,1195920.0,1243740.0,1374500.0,1452280.0,1234200.0,1290600.0,1325350.0,1363500.0,1426770.0,1416075.0,1420540.0,1452150.0,1505885.0,1528610.0,1550570.0,1562266.6666666667,1584490.0,1620973.3333333333,1628923.3333333333,1651290.0,1656408.3333333333,1653713.3333333333,1651618.3333333333,1647348.3333333333
2011-05-24,44.33134854445497,44.36405774949502,43.965029403481495,43.97811508178711,2079000.0,0,44.7172966003418,44.96521682739258,44.919791793823244,44.37661946614583,44.38310591379801,1336000.0,1355250.0,1444705.0,1508160.0,1673450.0,44.15472412109375,45.16211318969727,45.2602424621582,45.031288146972656,45.12939834594727,44.94755325317383,45.129407501220705,45.1228645324707,45.200051879882814,45.21313705444336,45.087541580200195,45.13267784118652,45.097109985351565,45.01101379394531,44.986590194702146,44.955715370178225,44.96632747650146,44.90750522613526,44.83214340209961,44.7498104095459,44.32042973836263,44.27688000996908,44.20729039510091,44.14670906066895,44.08341890970866,44.417053604125975,44.44514954884847,44.45516325632731,44.46655718485514,44.485752487182616,1107560.0,1128100.0,1195920.0,1243740.0,1374500.0,1279920.0,1234200.0,1290600.0,1325350.0,1363500.0,1430755.0,1416075.0,1420540.0,1452150.0,1505885.0,1545236.6666666667,1550570.0,1562266.6666666667,1584490.0,1620973.3333333333,1667291.6666666667,1651290.0,1656408.3333333333,1653713.3333333333,1651618.3333333333
2011-05-25,43.9584922654215,43.997744314705066,43.45480338125823,43.63142013549805,1915100.0,1,44.437322998046874,44.818687438964844,44.8510238647461,44.42297617594401,44.34682655334473,1536660.0,1390200.0,1461405.0,1501870.0,1684103.3333333333,43.97811508178711,44.15472412109375,45.16211318969727,45.2602424621582,45.031288146972656,44.7172966003418,44.94755325317383,45.129407501220705,45.1228645324707,45.200051879882814,44.96521682739258,45.087541580200195,45.13267784118652,45.097109985351565,45.01101379394531,44.919791793823244,44.955715370178225,44.96632747650146,44.90750522613526,44.83214340209961,44.37661946614583,44.32042973836263,44.27688000996908,44.20729039510091,44.14670906066895,44.38310591379801,44.417053604125975,44.44514954884847,44.45516325632731,44.46655718485514,1336000.0,1107560.0,1128100.0,1195920.0,1243740.0,1355250.0,1279920.0,1234200.0,1290600.0,1325350.0,1444705.0,1430755.0,1416075.0,1420540.0,1452150.0,1508160.0,1545236.6666666667,1550570.0,1562266.6666666667,1584490.0,1673450.0,1667291.6666666667,1651290.0,1656408.3333333333,1653713.3333333333
