Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60
2013-04-05,29.879152297973636,30.016576595120092,29.7200273945458,29.879152297973636,14089800,1,29.69977264404297,29.274477577209474,28.360960388183592,27.957123247782388,27.163688977559406,10030040.0,7832630.0,7072690.0,6952160.0,8795430.0,30.08889961242676,29.343914031982425,29.44517517089844,29.741722106933594,29.49580192565918,29.623102569580077,29.41334800720215,29.361272048950195,29.160196685791014,28.849182510375975,29.070509338378905,28.886793518066405,28.72694625854492,28.542506980895997,28.35300483703613,28.22281160354614,28.08321657180786,27.972553062438966,27.883226680755616,27.763522148132324,27.89612579345703,27.82403786977132,27.76665693918864,27.69119364420573,27.58149471282959,27.067291259765625,26.97633253733317,26.896956316630046,26.82113421758016,26.743824418385824,8664760.0,5382200.0,6007680.0,6118540.0,5635220.0,6897260.0,5535790.0,5634420.0,5601220.0,6248050.0,6590325.0,5830420.0,5956835.0,5952340.0,6111810.0,6724530.0,6304823.333333333,6443843.333333333,6703363.333333333,6764366.666666667,8858321.666666666,8811813.333333334,9099313.333333334,9286456.666666666,9420255.0
2013-04-08,29.85023028966631,30.28420393704469,29.705571487494463,30.211875915527344,16449200,1,29.793803405761718,29.477000045776368,28.52117004394531,28.036926587422688,27.263368542989095,12171880.0,9145210.0,7689425.0,7350786.666666667,8756243.333333334,29.879152297973636,30.08889961242676,29.343914031982425,29.44517517089844,29.741722106933594,29.69977264404297,29.623102569580077,29.41334800720215,29.361272048950195,29.160196685791014,29.274477577209474,29.070509338378905,28.886793518066405,28.72694625854492,28.542506980895997,28.360960388183592,28.22281160354614,28.08321657180786,27.972553062438966,27.883226680755616,27.957123247782388,27.89612579345703,27.82403786977132,27.76665693918864,27.69119364420573,27.163688977559406,27.067291259765625,26.97633253733317,26.896956316630046,26.82113421758016,10030040.0,8664760.0,5382200.0,6007680.0,6118540.0,7832630.0,6897260.0,5535790.0,5634420.0,5601220.0,7072690.0,6590325.0,5830420.0,5956835.0,5952340.0,6952160.0,6724530.0,6304823.333333333,6443843.333333333,6703363.333333333,8795430.0,8858321.666666666,8811813.333333334,9099313.333333334,9286456.666666666
2013-04-09,30.349287812929827,31.50655499653814,30.233561370482608,30.77602958679199,8673900,1,30.05997428894043,29.71062316894531,28.697653388977052,28.161814880371093,27.371259435017905,12804520.0,9406100.0,7892400.0,7484396.666666667,8639840.0,30.211875915527344,29.879152297973636,30.08889961242676,29.343914031982425,29.44517517089844,29.793803405761718,29.69977264404297,29.623102569580077,29.41334800720215,29.361272048950195,29.477000045776368,29.274477577209474,29.070509338378905,28.886793518066405,28.72694625854492,28.52117004394531,28.360960388183592,28.22281160354614,28.08321657180786,27.972553062438966,28.036926587422688,27.957123247782388,27.89612579345703,27.82403786977132,27.76665693918864,27.263368542989095,27.163688977559406,27.067291259765625,26.97633253733317,26.896956316630046,12171880.0,10030040.0,8664760.0,5382200.0,6007680.0,9145210.0,7832630.0,6897260.0,5535790.0,5634420.0,7689425.0,7072690.0,6590325.0,5830420.0,5956835.0,7350786.666666667,6952160.0,6724530.0,6304823.333333333,6443843.333333333,8756243.333333334,8795430.0,8858321.666666666,8811813.333333334,9099313.333333334
2013-04-10,30.84836118388727,31.6584463032368,30.7398664339952,31.54995155334473,7809200,0,30.50118179321289,29.95726490020752,28.930914974212648,28.319251378377277,27.48903532028198,13541940.0,9462070.0,7956665.0,7595936.666666667,8583468.333333334,30.77602958679199,30.211875915527344,29.879152297973636,30.08889961242676,29.343914031982425,30.05997428894043,29.793803405761718,29.69977264404297,29.623102569580077,29.41334800720215,29.71062316894531,29.477000045776368,29.274477577209474,29.070509338378905,28.886793518066405,28.697653388977052,28.52117004394531,28.360960388183592,28.22281160354614,28.08321657180786,28.161814880371093,28.036926587422688,27.957123247782388,27.89612579345703,27.82403786977132,27.371259435017905,27.263368542989095,27.163688977559406,27.067291259765625,26.97633253733317,12804520.0,12171880.0,10030040.0,8664760.0,5382200.0,9406100.0,9145210.0,7832630.0,6897260.0,5535790.0,7892400.0,7689425.0,7072690.0,6590325.0,5830420.0,7484396.666666667,7350786.666666667,6952160.0,6724530.0,6304823.333333333,8639840.0,8756243.333333334,8795430.0,8858321.666666666,8811813.333333334
2013-04-11,31.695951348219854,31.907647693155862,31.46965775195983,31.535356521606445,6494100,0,30.790473175048827,30.206787872314454,29.163446807861327,28.484880701700845,27.60367466608683,10703240.0,9684000.0,8095840.0,7404460.0,8498621.666666666,31.54995155334473,30.77602958679199,30.211875915527344,29.879152297973636,30.08889961242676,30.50118179321289,30.05997428894043,29.793803405761718,29.69977264404297,29.623102569580077,29.95726490020752,29.71062316894531,29.477000045776368,29.274477577209474,29.070509338378905,28.930914974212648,28.697653388977052,28.52117004394531,28.360960388183592,28.22281160354614,28.319251378377277,28.161814880371093,28.036926587422688,27.957123247782388,27.89612579345703,27.48903532028198,27.371259435017905,27.263368542989095,27.163688977559406,27.067291259765625,13541940.0,12804520.0,12171880.0,10030040.0,8664760.0,9462070.0,9406100.0,9145210.0,7832630.0,6897260.0,7956665.0,7892400.0,7689425.0,7072690.0,6590325.0,7595936.666666667,7484396.666666667,7350786.666666667,6952160.0,6724530.0,8583468.333333334,8639840.0,8756243.333333334,8795430.0,8858321.666666666
2013-04-12,31.367457812415662,31.60105280059892,31.11196137962829,31.45505523681641,4199800,0,31.105653762817383,30.402713203430174,29.377859020233153,28.643252499898274,27.71082770029704,8725240.0,9377640.0,7812845.0,7200420.0,8351281.666666667,31.535356521606445,31.54995155334473,30.77602958679199,30.211875915527344,29.879152297973636,30.790473175048827,30.50118179321289,30.05997428894043,29.793803405761718,29.69977264404297,30.206787872314454,29.95726490020752,29.71062316894531,29.477000045776368,29.274477577209474,29.163446807861327,28.930914974212648,28.697653388977052,28.52117004394531,28.360960388183592,28.484880701700845,28.319251378377277,28.161814880371093,28.036926587422688,27.957123247782388,27.60367466608683,27.48903532028198,27.371259435017905,27.263368542989095,27.163688977559406,10703240.0,13541940.0,12804520.0,12171880.0,10030040.0,9684000.0,9462070.0,9406100.0,9145210.0,7832630.0,8095840.0,7956665.0,7892400.0,7689425.0,7072690.0,7404460.0,7595936.666666667,7484396.666666667,7350786.666666667,6952160.0,8498621.666666666,8583468.333333334,8639840.0,8756243.333333334,8795430.0
2013-04-15,31.294458690835036,31.411256188855358,30.228681173315568,30.25057983398437,7152500,1,31.11339454650879,30.453598976135254,29.498052978515624,28.740017445882163,27.786574586232504,6865900.0,9518890.0,7560055.0,7141190.0,8195278.333333333,31.45505523681641,31.535356521606445,31.54995155334473,30.77602958679199,30.211875915527344,31.105653762817383,30.790473175048827,30.50118179321289,30.05997428894043,29.793803405761718,30.402713203430174,30.206787872314454,29.95726490020752,29.71062316894531,29.477000045776368,29.377859020233153,29.163446807861327,28.930914974212648,28.697653388977052,28.52117004394531,28.643252499898274,28.484880701700845,28.319251378377277,28.161814880371093,28.036926587422688,27.71082770029704,27.60367466608683,27.48903532028198,27.371259435017905,27.263368542989095,8725240.0,10703240.0,13541940.0,12804520.0,12171880.0,9377640.0,9684000.0,9462070.0,9406100.0,9145210.0,7812845.0,8095840.0,7956665.0,7892400.0,7689425.0,7200420.0,7404460.0,7595936.666666667,7484396.666666667,7350786.666666667,8351281.666666667,8498621.666666666,8583468.333333334,8639840.0,8756243.333333334
2013-04-16,30.418473351965485,31.046260892118262,30.024283571703396,30.98786354064941,6998000,0,31.155761337280275,30.607867813110353,29.667407035827637,28.85099131266276,27.864001274108887,6530720.0,9667620.0,7651020.0,7193763.333333333,8071498.333333333,30.25057983398437,31.45505523681641,31.535356521606445,31.54995155334473,30.77602958679199,31.11339454650879,31.105653762817383,30.790473175048827,30.50118179321289,30.05997428894043,30.453598976135254,30.402713203430174,30.206787872314454,29.95726490020752,29.71062316894531,29.498052978515624,29.377859020233153,29.163446807861327,28.930914974212648,28.697653388977052,28.740017445882163,28.643252499898274,28.484880701700845,28.319251378377277,28.161814880371093,27.786574586232504,27.71082770029704,27.60367466608683,27.48903532028198,27.371259435017905,6865900.0,8725240.0,10703240.0,13541940.0,12804520.0,9518890.0,9377640.0,9684000.0,9462070.0,9406100.0,7560055.0,7812845.0,8095840.0,7956665.0,7892400.0,7141190.0,7200420.0,7404460.0,7595936.666666667,7484396.666666667,8195278.333333333,8351281.666666667,8498621.666666666,8583468.333333334,8639840.0
2013-04-17,30.761569754768328,30.973266088919978,30.235979624370323,30.834569931030273,5046200,1,31.012685012817382,30.756933403015136,29.821863460540772,28.97445551554362,27.928023719787596,5978120.0,9760030.0,7647910.0,7140290.0,7858231.666666667,30.98786354064941,30.25057983398437,31.45505523681641,31.535356521606445,31.54995155334473,31.155761337280275,31.11339454650879,31.105653762817383,30.790473175048827,30.50118179321289,30.607867813110353,30.453598976135254,30.402713203430174,30.206787872314454,29.95726490020752,29.667407035827637,29.498052978515624,29.377859020233153,29.163446807861327,28.930914974212648,28.85099131266276,28.740017445882163,28.643252499898274,28.484880701700845,28.319251378377277,27.864001274108887,27.786574586232504,27.71082770029704,27.60367466608683,27.48903532028198,6530720.0,6865900.0,8725240.0,10703240.0,13541940.0,9667620.0,9518890.0,9377640.0,9684000.0,9462070.0,7651020.0,7560055.0,7812845.0,8095840.0,7956665.0,7193763.333333333,7141190.0,7200420.0,7404460.0,7595936.666666667,8071498.333333333,8195278.333333333,8351281.666666667,8498621.666666666,8583468.333333334
2013-04-18,30.929460191035094,31.126556453024346,30.579067764611374,30.892961502075195,5009000,1,30.884206008911132,30.83733959197998,29.953924465179444,29.09432093302409,28.003868707021077,5681100.0,8192170.0,7544715.0,7124273.333333333,7678220.0,30.834569931030273,30.98786354064941,30.25057983398437,31.45505523681641,31.535356521606445,31.012685012817382,31.155761337280275,31.11339454650879,31.105653762817383,30.790473175048827,30.756933403015136,30.607867813110353,30.453598976135254,30.402713203430174,30.206787872314454,29.821863460540772,29.667407035827637,29.498052978515624,29.377859020233153,29.163446807861327,28.97445551554362,28.85099131266276,28.740017445882163,28.643252499898274,28.484880701700845,27.928023719787596,27.864001274108887,27.786574586232504,27.71082770029704,27.60367466608683,5978120.0,6530720.0,6865900.0,8725240.0,10703240.0,9760030.0,9667620.0,9518890.0,9377640.0,9684000.0,7647910.0,7651020.0,7560055.0,7812845.0,8095840.0,7140290.0,7193763.333333333,7141190.0,7200420.0,7404460.0,7858231.666666667,8071498.333333333,8195278.333333333,8351281.666666667,8498621.666666666
