Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60
2011-05-12,31.076308444289122,31.19672936383383,30.707022115917784,30.86758232116699,2349900,0,30.816203689575197,30.941438674926758,31.469277954101564,31.110560925801597,29.026764074961346,2687020.0,2977100.0,3934965.0,3889686.6666666665,4778210.0,30.85955047607422,31.22884178161621,30.55449295043945,30.5705509185791,30.24139404296875,30.690966033935545,30.620320892333986,30.56573028564453,30.790511322021484,31.06667366027832,31.085138893127443,31.199134826660156,31.353272438049316,31.54594326019287,31.799628067016602,31.437166213989258,31.424723148345947,31.418300724029542,31.4480037689209,31.436764240264893,31.09075845082601,31.05356216430664,31.004323959350586,30.98639481862386,30.933142280578615,28.96936388015747,28.918787574768068,28.858845233917236,28.82004321416219,28.78873411814372,2764100.0,3257220.0,3204400.0,3136500.0,3267180.0,3110290.0,3251090.0,3370370.0,3449100.0,3915540.0,4028050.0,4098570.0,4095325.0,4280745.0,4272605.0,3928120.0,3979753.3333333335,4027173.3333333335,4209613.333333333,4289880.0,4796871.666666667,4824233.333333333,4871823.333333333,4912493.333333333,4916025.0
2011-05-13,30.77927417210703,30.77927417210703,30.07281110378496,30.09689712524414,2775800,0,30.721472930908202,30.755992126464843,31.433553409576415,31.11591313680013,29.07693894704183,2637400.0,2886950.0,3823170.0,3866790.0,4766221.666666667,30.86758232116699,30.85955047607422,31.22884178161621,30.55449295043945,30.5705509185791,30.816203689575197,30.690966033935545,30.620320892333986,30.56573028564453,30.790511322021484,30.941438674926758,31.085138893127443,31.199134826660156,31.353272438049316,31.54594326019287,31.469277954101564,31.437166213989258,31.424723148345947,31.418300724029542,31.4480037689209,31.110560925801597,31.09075845082601,31.05356216430664,31.004323959350586,30.98639481862386,29.026764074961346,28.96936388015747,28.918787574768068,28.858845233917236,28.82004321416219,2687020.0,2764100.0,3257220.0,3204400.0,3136500.0,2977100.0,3110290.0,3251090.0,3370370.0,3449100.0,3934965.0,4028050.0,4098570.0,4095325.0,4280745.0,3889686.6666666665,3928120.0,3979753.3333333335,4027173.3333333335,4209613.333333333,4778210.0,4796871.666666667,4824233.333333333,4871823.333333333,4912493.333333333
2011-05-16,29.89619627618737,30.16914769502629,29.173676913839923,29.20578956604004,3867400,0,30.45173225402832,30.508731269836424,31.338823223114012,31.06774533589681,29.11346632639567,2843660.0,3024030.0,3852325.0,3849023.3333333335,4780241.666666667,30.09689712524414,30.86758232116699,30.85955047607422,31.22884178161621,30.55449295043945,30.721472930908202,30.816203689575197,30.690966033935545,30.620320892333986,30.56573028564453,30.755992126464843,30.941438674926758,31.085138893127443,31.199134826660156,31.353272438049316,31.433553409576415,31.469277954101564,31.437166213989258,31.424723148345947,31.418300724029542,31.11591313680013,31.110560925801597,31.09075845082601,31.05356216430664,31.004323959350586,29.07693894704183,29.026764074961346,28.96936388015747,28.918787574768068,28.858845233917236,2637400.0,2687020.0,2764100.0,3257220.0,3204400.0,2886950.0,2977100.0,3110290.0,3251090.0,3370370.0,3823170.0,3934965.0,4028050.0,4098570.0,4095325.0,3866790.0,3889686.6666666665,3928120.0,3979753.3333333335,4027173.3333333335,4766221.666666667,4778210.0,4796871.666666667,4824233.333333333,4871823.333333333
2011-05-17,29.013116115458,29.213815593912944,28.52340889803897,29.149593353271484,3558000,1,30.035882568359376,30.32810173034668,31.244093418121338,31.041252899169923,29.154542859395345,2913900.0,3085560.0,3803745.0,3864316.6666666665,4759810.0,29.20578956604004,30.09689712524414,30.86758232116699,30.85955047607422,31.22884178161621,30.45173225402832,30.721472930908202,30.816203689575197,30.690966033935545,30.620320892333986,30.508731269836424,30.755992126464843,30.941438674926758,31.085138893127443,31.199134826660156,31.338823223114012,31.433553409576415,31.469277954101564,31.437166213989258,31.424723148345947,31.06774533589681,31.11591313680013,31.110560925801597,31.09075845082601,31.05356216430664,29.11346632639567,29.07693894704183,29.026764074961346,28.96936388015747,28.918787574768068,2843660.0,2637400.0,2687020.0,2764100.0,3257220.0,3024030.0,2886950.0,2977100.0,3110290.0,3251090.0,3852325.0,3823170.0,3934965.0,4028050.0,4098570.0,3849023.3333333335,3866790.0,3889686.6666666665,3928120.0,3979753.3333333335,4780241.666666667,4766221.666666667,4778210.0,4796871.666666667,4824233.333333333
2011-05-18,29.101424520588285,29.815914177449628,28.91678136698386,29.55901908874512,2567600,0,29.775776290893553,30.23337116241455,31.13611707687378,31.035633214314778,29.217696285247804,3023740.0,2893920.0,3563830.0,3833726.6666666665,4688260.0,29.149593353271484,29.20578956604004,30.09689712524414,30.86758232116699,30.85955047607422,30.035882568359376,30.45173225402832,30.721472930908202,30.816203689575197,30.690966033935545,30.32810173034668,30.508731269836424,30.755992126464843,30.941438674926758,31.085138893127443,31.244093418121338,31.338823223114012,31.433553409576415,31.469277954101564,31.437166213989258,31.041252899169923,31.06774533589681,31.11591313680013,31.110560925801597,31.09075845082601,29.154542859395345,29.11346632639567,29.07693894704183,29.026764074961346,28.96936388015747,2913900.0,2843660.0,2637400.0,2687020.0,2764100.0,3085560.0,3024030.0,2886950.0,2977100.0,3110290.0,3803745.0,3852325.0,3823170.0,3934965.0,4028050.0,3864316.6666666665,3849023.3333333335,3866790.0,3889686.6666666665,3928120.0,4759810.0,4780241.666666667,4766221.666666667,4778210.0,4796871.666666667
2011-05-19,29.623244879509233,29.711550079479032,28.627774097578165,29.181703567504886,2826700,0,29.438600540161133,30.127402114868165,30.963515090942384,31.000310198465982,29.292624092102052,3119100.0,2903060.0,3409300.0,3816090.0,4597533.333333333,29.55901908874512,29.149593353271484,29.20578956604004,30.09689712524414,30.86758232116699,29.775776290893553,30.035882568359376,30.45173225402832,30.721472930908202,30.816203689575197,30.23337116241455,30.32810173034668,30.508731269836424,30.755992126464843,30.941438674926758,31.13611707687378,31.244093418121338,31.338823223114012,31.433553409576415,31.469277954101564,31.035633214314778,31.041252899169923,31.06774533589681,31.11591313680013,31.110560925801597,29.217696285247804,29.154542859395345,29.11346632639567,29.07693894704183,29.026764074961346,3023740.0,2913900.0,2843660.0,2637400.0,2687020.0,2893920.0,3085560.0,3024030.0,2886950.0,2977100.0,3563830.0,3803745.0,3852325.0,3823170.0,3934965.0,3833726.6666666665,3864316.6666666665,3849023.3333333335,3866790.0,3889686.6666666665,4688260.0,4759810.0,4780241.666666667,4766221.666666667,4778210.0
2011-05-20,29.12551188676169,29.51085457814629,28.989037690043418,29.01312065124512,1843300,0,29.22184524536133,29.971659088134764,30.758801174163818,30.95588887532552,29.365544986724853,2932600.0,2785000.0,3117050.0,3782163.3333333335,4536908.333333333,29.181703567504886,29.55901908874512,29.149593353271484,29.20578956604004,30.09689712524414,29.438600540161133,29.775776290893553,30.035882568359376,30.45173225402832,30.721472930908202,30.127402114868165,30.23337116241455,30.32810173034668,30.508731269836424,30.755992126464843,30.963515090942384,31.13611707687378,31.244093418121338,31.338823223114012,31.433553409576415,31.000310198465982,31.035633214314778,31.041252899169923,31.06774533589681,31.11591313680013,29.292624092102052,29.217696285247804,29.154542859395345,29.11346632639567,29.07693894704183,3119100.0,3023740.0,2913900.0,2843660.0,2637400.0,2903060.0,2893920.0,3085560.0,3024030.0,2886950.0,3409300.0,3563830.0,3803745.0,3852325.0,3823170.0,3816090.0,3833726.6666666665,3864316.6666666665,3849023.3333333335,3866790.0,4597533.333333333,4688260.0,4759810.0,4780241.666666667,4766221.666666667
2011-05-23,28.70002919281002,28.92481165825817,28.435104376447768,28.78030776977539,2598200,1,29.1367488861084,29.79424057006836,30.57375650405884,30.876947339375814,29.427895641326906,2678760.0,2761210.0,3065790.0,3650620.0,4508905.0,29.01312065124512,29.181703567504886,29.55901908874512,29.149593353271484,29.20578956604004,29.22184524536133,29.438600540161133,29.775776290893553,30.035882568359376,30.45173225402832,29.971659088134764,30.127402114868165,30.23337116241455,30.32810173034668,30.508731269836424,30.758801174163818,30.963515090942384,31.13611707687378,31.244093418121338,31.338823223114012,30.95588887532552,31.000310198465982,31.035633214314778,31.041252899169923,31.06774533589681,29.365544986724853,29.292624092102052,29.217696285247804,29.154542859395345,29.11346632639567,2932600.0,3119100.0,3023740.0,2913900.0,2843660.0,2785000.0,2903060.0,2893920.0,3085560.0,3024030.0,3117050.0,3409300.0,3563830.0,3803745.0,3852325.0,3782163.3333333335,3816090.0,3833726.6666666665,3864316.6666666665,3849023.3333333335,4536908.333333333,4597533.333333333,4688260.0,4759810.0,4780241.666666667
2011-05-24,28.84452933195579,29.398458790850054,28.65185648487939,28.86861228942871,2092900,0,29.080552673339845,29.55821762084961,30.378676223754884,30.802554639180503,29.49987990061442,2385740.0,2649820.0,2950455.0,3615653.3333333335,4439115.0,28.78030776977539,29.01312065124512,29.181703567504886,29.55901908874512,29.149593353271484,29.1367488861084,29.22184524536133,29.438600540161133,29.775776290893553,30.035882568359376,29.79424057006836,29.971659088134764,30.127402114868165,30.23337116241455,30.32810173034668,30.57375650405884,30.758801174163818,30.963515090942384,31.13611707687378,31.244093418121338,30.876947339375814,30.95588887532552,31.000310198465982,31.035633214314778,31.041252899169923,29.427895641326906,29.365544986724853,29.292624092102052,29.217696285247804,29.154542859395345,2678760.0,2932600.0,3119100.0,3023740.0,2913900.0,2761210.0,2785000.0,2903060.0,2893920.0,3085560.0,3065790.0,3117050.0,3409300.0,3563830.0,3803745.0,3650620.0,3782163.3333333335,3816090.0,3833726.6666666665,3864316.6666666665,4508905.0,4536908.333333333,4597533.333333333,4688260.0,4759810.0
2011-05-25,28.700022616466807,29.133534182580032,28.507349788495144,28.740161895751953,2841300,0,28.91678123474121,29.346278762817384,30.215708827972414,30.7402037302653,29.58497641881307,2440480.0,2732110.0,2921200.0,3596070.0,4379070.0,28.86861228942871,28.78030776977539,29.01312065124512,29.181703567504886,29.55901908874512,29.080552673339845,29.1367488861084,29.22184524536133,29.438600540161133,29.775776290893553,29.55821762084961,29.79424057006836,29.971659088134764,30.127402114868165,30.23337116241455,30.378676223754884,30.57375650405884,30.758801174163818,30.963515090942384,31.13611707687378,30.802554639180503,30.876947339375814,30.95588887532552,31.000310198465982,31.035633214314778,29.49987990061442,29.427895641326906,29.365544986724853,29.292624092102052,29.217696285247804,2385740.0,2678760.0,2932600.0,3119100.0,3023740.0,2649820.0,2761210.0,2785000.0,2903060.0,2893920.0,2950455.0,3065790.0,3117050.0,3409300.0,3563830.0,3615653.3333333335,3650620.0,3782163.3333333335,3816090.0,3833726.6666666665,4439115.0,4508905.0,4536908.333333333,4597533.333333333,4688260.0
