Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60
2011-05-12,63.814619921465855,64.49890742990453,63.60193224795434,64.30471801757811,2066800,0,63.5871337890625,62.287902450561525,59.975650787353516,58.609693654378255,57.70378049214681,2500800.0,2179030.0,2067135.0,1833543.3333333333,1656785.0,63.944068908691406,64.44342041015625,62.82516098022461,62.41830062866211,61.32711410522461,62.9916130065918,62.44048233032227,61.783931732177734,61.40479583740235,60.988671112060544,61.938359069824216,61.361336135864256,60.72328109741211,60.122216796875,59.63581504821777,59.52855110168457,59.089773941040036,58.66116790771484,58.28989524841309,57.97549171447754,58.344916407267256,58.09246940612793,57.81135571797689,57.58942438761393,57.35824495951335,57.56707636515299,57.43807888031006,57.29844690958659,57.17684688568115,57.05154774983724,2543820.0,2260640.0,1997300.0,2018120.0,1857260.0,2385890.0,2227290.0,2145580.0,2061760.0,1856540.0,2015330.0,1922995.0,1842520.0,1828765.0,1731885.0,1790223.3333333333,1715360.0,1651733.3333333333,1627663.3333333333,1572160.0,1636703.3333333333,1595036.6666666667,1585875.0,1595415.0,1581891.6666666667
2011-05-13,64.26771306432768,64.60986026361324,63.32450656672812,63.7036361694336,998400,0,63.844200897216794,62.62449836730957,60.37882614135742,58.86738103230794,57.82060267130534,2067800.0,2042960.0,2037200.0,1832180.0,1653333.3333333333,64.30471801757811,63.944068908691406,64.44342041015625,62.82516098022461,62.41830062866211,63.5871337890625,62.9916130065918,62.44048233032227,61.783931732177734,61.40479583740235,62.287902450561525,61.938359069824216,61.361336135864256,60.72328109741211,60.122216796875,59.975650787353516,59.52855110168457,59.089773941040036,58.66116790771484,58.28989524841309,58.609693654378255,58.344916407267256,58.09246940612793,57.81135571797689,57.58942438761393,57.70378049214681,57.56707636515299,57.43807888031006,57.29844690958659,57.17684688568115,2500800.0,2543820.0,2260640.0,1997300.0,2018120.0,2179030.0,2385890.0,2227290.0,2145580.0,2061760.0,2067135.0,2015330.0,1922995.0,1842520.0,1828765.0,1833543.3333333333,1790223.3333333333,1715360.0,1651733.3333333333,1627663.3333333333,1656785.0,1636703.3333333333,1595036.6666666667,1585875.0,1595415.0
2011-05-16,63.56492595461554,63.80535390124254,63.44471550881085,63.69438552856445,1177200,0,64.01804580688477,62.90098876953125,60.69692859649658,59.1016419728597,57.92278347015381,1983680.0,1990490.0,1981545.0,1828813.3333333333,1642183.3333333333,63.7036361694336,64.30471801757811,63.944068908691406,64.44342041015625,62.82516098022461,63.844200897216794,63.5871337890625,62.9916130065918,62.44048233032227,61.783931732177734,62.62449836730957,62.287902450561525,61.938359069824216,61.361336135864256,60.72328109741211,60.37882614135742,59.975650787353516,59.52855110168457,59.089773941040036,58.66116790771484,58.86738103230794,58.609693654378255,58.344916407267256,58.09246940612793,57.81135571797689,57.82060267130534,57.70378049214681,57.56707636515299,57.43807888031006,57.29844690958659,2067800.0,2500800.0,2543820.0,2260640.0,1997300.0,2042960.0,2179030.0,2385890.0,2227290.0,2145580.0,2037200.0,2067135.0,2015330.0,1922995.0,1842520.0,1832180.0,1833543.3333333333,1790223.3333333333,1715360.0,1651733.3333333333,1653333.3333333333,1656785.0,1636703.3333333333,1595036.6666666667,1585875.0
2011-05-17,63.37998298295222,63.70363190383849,63.0840743902823,63.62041091918945,1380200,1,63.8534439086914,63.146963119506836,61.03861083984375,59.347616068522136,58.00092175801595,1756300.0,2008470.0,1995500.0,1837596.6666666667,1616918.3333333333,63.69438552856445,63.7036361694336,64.30471801757811,63.944068908691406,64.44342041015625,64.01804580688477,63.844200897216794,63.5871337890625,62.9916130065918,62.44048233032227,62.90098876953125,62.62449836730957,62.287902450561525,61.938359069824216,61.361336135864256,60.69692859649658,60.37882614135742,59.975650787353516,59.52855110168457,59.089773941040036,59.1016419728597,58.86738103230794,58.609693654378255,58.344916407267256,58.09246940612793,57.92278347015381,57.82060267130534,57.70378049214681,57.56707636515299,57.43807888031006,1983680.0,2067800.0,2500800.0,2543820.0,2260640.0,1990490.0,2042960.0,2179030.0,2385890.0,2227290.0,1981545.0,2037200.0,2067135.0,2015330.0,1922995.0,1828813.3333333333,1832180.0,1833543.3333333333,1790223.3333333333,1715360.0,1642183.3333333333,1653333.3333333333,1656785.0,1636703.3333333333,1595036.6666666667
2011-05-18,63.509440555853004,63.90706837616771,63.43546164625558,63.68513870239258,1814500,0,63.80165786743164,63.39663543701172,61.29521865844727,59.609310150146484,58.10680179595947,1487420.0,2015620.0,1980620.0,1854990.0,1591716.6666666667,63.62041091918945,63.69438552856445,63.7036361694336,64.30471801757811,63.944068908691406,63.8534439086914,64.01804580688477,63.844200897216794,63.5871337890625,62.9916130065918,63.146963119506836,62.90098876953125,62.62449836730957,62.287902450561525,61.938359069824216,61.03861083984375,60.69692859649658,60.37882614135742,59.975650787353516,59.52855110168457,59.347616068522136,59.1016419728597,58.86738103230794,58.609693654378255,58.344916407267256,58.00092175801595,57.92278347015381,57.82060267130534,57.70378049214681,57.56707636515299,1756300.0,1983680.0,2067800.0,2500800.0,2543820.0,2008470.0,1990490.0,2042960.0,2179030.0,2385890.0,1995500.0,1981545.0,2037200.0,2067135.0,2015330.0,1837596.6666666667,1828813.3333333333,1832180.0,1833543.3333333333,1790223.3333333333,1616918.3333333333,1642183.3333333333,1653333.3333333333,1656785.0,1636703.3333333333
2011-05-19,63.786881069426315,63.80537227602229,62.91764620400172,63.13957595825195,1848600,0,63.56862945556641,63.57788162231445,61.606848335266115,59.84295501708984,58.21191126505534,1443780.0,1972290.0,1914415.0,1812020.0,1576116.6666666667,63.68513870239258,63.62041091918945,63.69438552856445,63.7036361694336,64.30471801757811,63.80165786743164,63.8534439086914,64.01804580688477,63.844200897216794,63.5871337890625,63.39663543701172,63.146963119506836,62.90098876953125,62.62449836730957,62.287902450561525,61.29521865844727,61.03861083984375,60.69692859649658,60.37882614135742,59.975650787353516,59.609310150146484,59.347616068522136,59.1016419728597,58.86738103230794,58.609693654378255,58.10680179595947,58.00092175801595,57.92278347015381,57.82060267130534,57.70378049214681,1487420.0,1756300.0,1983680.0,2067800.0,2500800.0,2015620.0,2008470.0,1990490.0,2042960.0,2179030.0,1980620.0,1995500.0,1981545.0,2037200.0,2067135.0,1854990.0,1837596.6666666667,1828813.3333333333,1832180.0,1833543.3333333333,1591716.6666666667,1616918.3333333333,1642183.3333333333,1653333.3333333333,1656785.0
2011-05-20,63.10258821880479,63.269037302807426,62.17787265323897,62.60324096679688,1402400,0,63.348550415039064,63.59637565612793,61.85929622650146,60.0587220509847,58.31501719156901,1524580.0,1796190.0,1928975.0,1817906.6666666667,1568816.6666666667,63.13957595825195,63.68513870239258,63.62041091918945,63.69438552856445,63.7036361694336,63.56862945556641,63.80165786743164,63.8534439086914,64.01804580688477,63.844200897216794,63.57788162231445,63.39663543701172,63.146963119506836,62.90098876953125,62.62449836730957,61.606848335266115,61.29521865844727,61.03861083984375,60.69692859649658,60.37882614135742,59.84295501708984,59.609310150146484,59.347616068522136,59.1016419728597,58.86738103230794,58.21191126505534,58.10680179595947,58.00092175801595,57.92278347015381,57.82060267130534,1443780.0,1487420.0,1756300.0,1983680.0,2067800.0,1972290.0,2015620.0,2008470.0,1990490.0,2042960.0,1914415.0,1980620.0,1995500.0,1981545.0,2037200.0,1812020.0,1854990.0,1837596.6666666667,1828813.3333333333,1832180.0,1576116.6666666667,1591716.6666666667,1616918.3333333333,1642183.3333333333,1653333.3333333333
2011-05-23,62.06689718492814,62.24258830501532,61.55830091752725,61.95592880249024,1394200,0,63.000859069824216,63.509452438354494,62.1163667678833,60.2772627512614,58.39207706451416,1567980.0,1775830.0,1960705.0,1820290.0,1561986.6666666667,62.60324096679688,63.13957595825195,63.68513870239258,63.62041091918945,63.69438552856445,63.348550415039064,63.56862945556641,63.80165786743164,63.8534439086914,64.01804580688477,63.59637565612793,63.57788162231445,63.39663543701172,63.146963119506836,62.90098876953125,61.85929622650146,61.606848335266115,61.29521865844727,61.03861083984375,60.69692859649658,60.0587220509847,59.84295501708984,59.609310150146484,59.347616068522136,59.1016419728597,58.31501719156901,58.21191126505534,58.10680179595947,58.00092175801595,57.92278347015381,1524580.0,1443780.0,1487420.0,1756300.0,1983680.0,1796190.0,1972290.0,2015620.0,2008470.0,1990490.0,1928975.0,1914415.0,1980620.0,1995500.0,1981545.0,1817906.6666666667,1812020.0,1854990.0,1837596.6666666667,1828813.3333333333,1568816.6666666667,1576116.6666666667,1591716.6666666667,1616918.3333333333,1642183.3333333333
2011-05-24,61.99293720991154,62.20561785581194,61.76175830044215,61.92820739746094,1489500,1,62.662418365478516,63.25793113708496,62.30963363647461,60.479159673055015,58.46343460083008,1589840.0,1673070.0,1950180.0,1839686.6666666667,1561071.6666666667,61.95592880249024,62.60324096679688,63.13957595825195,63.68513870239258,63.62041091918945,63.000859069824216,63.348550415039064,63.56862945556641,63.80165786743164,63.8534439086914,63.509452438354494,63.59637565612793,63.57788162231445,63.39663543701172,63.146963119506836,62.1163667678833,61.85929622650146,61.606848335266115,61.29521865844727,61.03861083984375,60.2772627512614,60.0587220509847,59.84295501708984,59.609310150146484,59.347616068522136,58.39207706451416,58.31501719156901,58.21191126505534,58.10680179595947,58.00092175801595,1567980.0,1524580.0,1443780.0,1487420.0,1756300.0,1775830.0,1796190.0,1972290.0,2015620.0,2008470.0,1960705.0,1928975.0,1914415.0,1980620.0,1995500.0,1820290.0,1817906.6666666667,1812020.0,1854990.0,1837596.6666666667,1561986.6666666667,1568816.6666666667,1576116.6666666667,1591716.6666666667,1616918.3333333333
2011-05-25,61.623038222273685,62.214855557384034,61.41959969051341,62.113136291503906,1955600,1,62.348017883300784,63.074837875366214,62.506598472595215,60.71064669291179,58.55513572692871,1618060.0,1552740.0,1969315.0,1861133.3333333333,1569253.3333333333,61.92820739746094,61.95592880249024,62.60324096679688,63.13957595825195,63.68513870239258,62.662418365478516,63.000859069824216,63.348550415039064,63.56862945556641,63.80165786743164,63.25793113708496,63.509452438354494,63.59637565612793,63.57788162231445,63.39663543701172,62.30963363647461,62.1163667678833,61.85929622650146,61.606848335266115,61.29521865844727,60.479159673055015,60.2772627512614,60.0587220509847,59.84295501708984,59.609310150146484,58.46343460083008,58.39207706451416,58.31501719156901,58.21191126505534,58.10680179595947,1589840.0,1567980.0,1524580.0,1443780.0,1487420.0,1673070.0,1775830.0,1796190.0,1972290.0,2015620.0,1950180.0,1960705.0,1928975.0,1914415.0,1980620.0,1839686.6666666667,1820290.0,1817906.6666666667,1812020.0,1854990.0,1561071.6666666667,1561986.6666666667,1568816.6666666667,1576116.6666666667,1591716.6666666667
