Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2018-02-09,18.02362099959247,18.182809292717856,17.369181550934652,18.0324649810791,16405400,1,18.25709609985352,18.708128929138184,18.826193237304686,18.588148816426603,17.800693813959754,14527240.0,12504400.0,11954320.0,10459503.333333334,10418638.333333334,17.7583065032959,18.68690299987793,18.580780029296875,18.227025985717773,19.244064331054688,18.499415969848638,18.8266357421875,18.874392318725587,18.948679733276368,19.15916175842285,18.8354793548584,18.976095581054686,19.02915802001953,19.08222064971924,19.151202583312987,18.8615683555603,18.90269203186035,18.885446739196773,18.85316696166992,18.840785884857176,18.583726946512858,18.59109687805176,18.570756276448567,18.55365816752116,18.53832893371582,17.76275806427002,17.725288407007852,17.675419537226354,17.6284917195638,17.589951038360596,14282060.0,13451300.0,12540180.0,11172140.0,10481560.0,11706480.0,11442090.0,11255260.0,10382550.0,10032860.0,11468465.0,11273195.0,11153080.0,10618130.0,10284130.0,10068093.333333334,9766726.666666666,9542000.0,9141773.333333334,8959713.333333334,10284215.0,10261635.0,10257235.0,10136423.333333334,10160708.333333334,0
2018-02-12,18.1385889849108,18.439277573588356,17.944026475044005,18.209339141845703,10383000,0,18.253558731079107,18.601119232177734,18.78949155807495,18.595223744710285,17.836741590499877,14090360.0,12631250.0,11969705.0,10666656.666666666,10378123.333333334,18.0324649810791,17.7583065032959,18.68690299987793,18.580780029296875,18.227025985717773,18.25709609985352,18.499415969848638,18.8266357421875,18.874392318725587,18.948679733276368,18.708128929138184,18.8354793548584,18.976095581054686,19.02915802001953,19.08222064971924,18.826193237304686,18.8615683555603,18.90269203186035,18.885446739196773,18.85316696166992,18.588148816426603,18.583726946512858,18.59109687805176,18.570756276448567,18.55365816752116,17.800693813959754,17.76275806427002,17.725288407007852,17.675419537226354,17.6284917195638,14527240.0,14282060.0,13451300.0,12540180.0,11172140.0,12504400.0,11706480.0,11442090.0,11255260.0,10382550.0,11954320.0,11468465.0,11273195.0,11153080.0,10618130.0,10459503.333333334,10068093.333333334,9766726.666666666,9542000.0,9141773.333333334,10418638.333333334,10284215.0,10261635.0,10257235.0,10136423.333333334,0
2018-02-13,18.076688824896053,18.209345202448823,17.935188463930782,18.173969268798828,9756600,1,18.172196578979488,18.52329444885254,18.75544328689575,18.606425921122234,17.873811864852904,12316940.0,12428560.0,11943600.0,10808630.0,10357016.666666666,18.209339141845703,18.0324649810791,17.7583065032959,18.68690299987793,18.580780029296875,18.253558731079107,18.25709609985352,18.499415969848638,18.8266357421875,18.874392318725587,18.601119232177734,18.708128929138184,18.8354793548584,18.976095581054686,19.02915802001953,18.78949155807495,18.826193237304686,18.8615683555603,18.90269203186035,18.885446739196773,18.595223744710285,18.588148816426603,18.583726946512858,18.59109687805176,18.570756276448567,17.836741590499877,17.800693813959754,17.76275806427002,17.725288407007852,17.675419537226354,14090360.0,14527240.0,14282060.0,13451300.0,12540180.0,12631250.0,12504400.0,11706480.0,11442090.0,11255260.0,11969705.0,11954320.0,11468465.0,11273195.0,11153080.0,10666656.666666666,10459503.333333334,10068093.333333334,9766726.666666666,9542000.0,10378123.333333334,10418638.333333334,10284215.0,10261635.0,10257235.0,0
2018-02-14,18.12974907959392,18.73997037458175,18.067842889212887,18.72228240966797,10234300,0,18.1792724609375,18.5029541015625,18.751463890075684,18.635905202229818,17.920167223612467,11916560.0,12683930.0,11867575.0,10949013.333333334,10403435.0,18.173969268798828,18.209339141845703,18.0324649810791,17.7583065032959,18.68690299987793,18.172196578979488,18.253558731079107,18.25709609985352,18.499415969848638,18.8266357421875,18.52329444885254,18.601119232177734,18.708128929138184,18.8354793548584,18.976095581054686,18.75544328689575,18.78949155807495,18.826193237304686,18.8615683555603,18.90269203186035,18.606425921122234,18.595223744710285,18.588148816426603,18.583726946512858,18.59109687805176,17.873811864852904,17.836741590499877,17.800693813959754,17.76275806427002,17.725288407007852,12316940.0,14090360.0,14527240.0,14282060.0,13451300.0,12428560.0,12631250.0,12504400.0,11706480.0,11442090.0,11943600.0,11969705.0,11954320.0,11468465.0,11273195.0,10808630.0,10666656.666666666,10459503.333333334,10068093.333333334,9766726.666666666,10357016.666666666,10378123.333333334,10418638.333333334,10284215.0,10261635.0,0
2018-02-15,18.81956029105845,18.85493452610132,18.474651800193907,18.5277156829834,8448600,1,18.333154296875,18.416285133361818,18.75721244812012,18.6568354288737,17.960641956329347,11045580.0,12663820.0,11270100.0,10921486.666666666,10385016.666666666,18.72228240966797,18.173969268798828,18.209339141845703,18.0324649810791,17.7583065032959,18.1792724609375,18.172196578979488,18.253558731079107,18.25709609985352,18.499415969848638,18.5029541015625,18.52329444885254,18.601119232177734,18.708128929138184,18.8354793548584,18.751463890075684,18.75544328689575,18.78949155807495,18.826193237304686,18.8615683555603,18.635905202229818,18.606425921122234,18.595223744710285,18.588148816426603,18.583726946512858,17.920167223612467,17.873811864852904,17.836741590499877,17.800693813959754,17.76275806427002,11916560.0,12316940.0,14090360.0,14527240.0,14282060.0,12683930.0,12428560.0,12631250.0,12504400.0,11706480.0,11867575.0,11943600.0,11969705.0,11954320.0,11468465.0,10949013.333333334,10808630.0,10666656.666666666,10459503.333333334,10068093.333333334,10403435.0,10357016.666666666,10378123.333333334,10418638.333333334,10284215.0,0
2018-02-16,18.43927819812765,18.713434854684014,18.41274625582212,18.589622497558594,6807300,0,18.4445858001709,18.350840950012206,18.751021766662603,18.677470906575522,17.999950408935547,9125960.0,11826600.0,10929730.0,10798286.666666666,10325775.0,18.5277156829834,18.72228240966797,18.173969268798828,18.209339141845703,18.0324649810791,18.333154296875,18.1792724609375,18.172196578979488,18.253558731079107,18.25709609985352,18.416285133361818,18.5029541015625,18.52329444885254,18.601119232177734,18.708128929138184,18.75721244812012,18.751463890075684,18.75544328689575,18.78949155807495,18.826193237304686,18.6568354288737,18.635905202229818,18.606425921122234,18.595223744710285,18.588148816426603,17.960641956329347,17.920167223612467,17.873811864852904,17.836741590499877,17.800693813959754,11045580.0,11916560.0,12316940.0,14090360.0,14527240.0,12663820.0,12683930.0,12428560.0,12631250.0,12504400.0,11270100.0,11867575.0,11943600.0,11969705.0,11954320.0,10921486.666666666,10949013.333333334,10808630.0,10666656.666666666,10459503.333333334,10385016.666666666,10403435.0,10357016.666666666,10378123.333333334,10418638.333333334,0
2018-02-20,18.545401957096434,18.8460905456364,18.41274562375629,18.5277156829834,6580600,1,18.508261108398443,18.38090991973877,18.731565284729005,18.695747947692876,18.04086488087972,8365480.0,11227920.0,10805235.0,10821393.333333334,10287976.666666666,18.589622497558594,18.5277156829834,18.72228240966797,18.173969268798828,18.209339141845703,18.4445858001709,18.333154296875,18.1792724609375,18.172196578979488,18.253558731079107,18.350840950012206,18.416285133361818,18.5029541015625,18.52329444885254,18.601119232177734,18.751021766662603,18.75721244812012,18.751463890075684,18.75544328689575,18.78949155807495,18.677470906575522,18.6568354288737,18.635905202229818,18.606425921122234,18.595223744710285,17.999950408935547,17.960641956329347,17.920167223612467,17.873811864852904,17.836741590499877,9125960.0,11045580.0,11916560.0,12316940.0,14090360.0,11826600.0,12663820.0,12683930.0,12428560.0,12631250.0,10929730.0,11270100.0,11867575.0,11943600.0,11969705.0,10798286.666666666,10921486.666666666,10949013.333333334,10808630.0,10666656.666666666,10325775.0,10385016.666666666,10403435.0,10357016.666666666,10378123.333333334,0
2018-02-21,18.501187230300093,18.908000287496925,18.4658113017697,18.61615562438965,6875400,0,18.596698379516607,18.384447479248045,18.706802749633788,18.718446985880533,18.08501178423564,7789240.0,10053090.0,10654175.0,10786416.666666666,10249101.666666666,18.5277156829834,18.589622497558594,18.5277156829834,18.72228240966797,18.173969268798828,18.508261108398443,18.4445858001709,18.333154296875,18.1792724609375,18.172196578979488,18.38090991973877,18.350840950012206,18.416285133361818,18.5029541015625,18.52329444885254,18.731565284729005,18.751021766662603,18.75721244812012,18.751463890075684,18.75544328689575,18.695747947692876,18.677470906575522,18.6568354288737,18.635905202229818,18.606425921122234,18.04086488087972,17.999950408935547,17.960641956329347,17.920167223612467,17.873811864852904,8365480.0,9125960.0,11045580.0,11916560.0,12316940.0,11227920.0,11826600.0,12663820.0,12683930.0,12428560.0,10805235.0,10929730.0,11270100.0,11867575.0,11943600.0,10821393.333333334,10798286.666666666,10921486.666666666,10949013.333333334,10808630.0,10287976.666666666,10325775.0,10385016.666666666,10403435.0,10357016.666666666,0
2018-02-22,18.713435936314227,18.739967880153294,18.14743462894981,18.15627861022949,8058700,1,18.483497619628906,18.331385040283198,18.653740310668944,18.712256368001302,18.121787214279173,7354120.0,9635340.0,10538715.0,10727243.333333334,10322933.333333334,18.61615562438965,18.5277156829834,18.589622497558594,18.5277156829834,18.72228240966797,18.596698379516607,18.508261108398443,18.4445858001709,18.333154296875,18.1792724609375,18.384447479248045,18.38090991973877,18.350840950012206,18.416285133361818,18.5029541015625,18.706802749633788,18.731565284729005,18.751021766662603,18.75721244812012,18.751463890075684,18.718446985880533,18.695747947692876,18.677470906575522,18.6568354288737,18.635905202229818,18.08501178423564,18.04086488087972,17.999950408935547,17.960641956329347,17.920167223612467,7789240.0,8365480.0,9125960.0,11045580.0,11916560.0,10053090.0,11227920.0,11826600.0,12663820.0,12683930.0,10654175.0,10805235.0,10929730.0,11270100.0,11867575.0,10786416.666666666,10821393.333333334,10798286.666666666,10921486.666666666,10949013.333333334,10249101.666666666,10287976.666666666,10325775.0,10385016.666666666,10403435.0,0
2018-02-23,18.280091732086014,18.5454044342041,18.22702952902581,18.5454044342041,7265600,1,18.487035369873052,18.410094833374025,18.622787094116205,18.711077181498208,18.165416558583573,7117520.0,9081550.0,10394015.0,10672826.666666666,10302850.0,18.15627861022949,18.61615562438965,18.5277156829834,18.589622497558594,18.5277156829834,18.483497619628906,18.596698379516607,18.508261108398443,18.4445858001709,18.333154296875,18.331385040283198,18.384447479248045,18.38090991973877,18.350840950012206,18.416285133361818,18.653740310668944,18.706802749633788,18.731565284729005,18.751021766662603,18.75721244812012,18.712256368001302,18.718446985880533,18.695747947692876,18.677470906575522,18.6568354288737,18.121787214279173,18.08501178423564,18.04086488087972,17.999950408935547,17.960641956329347,7354120.0,7789240.0,8365480.0,9125960.0,11045580.0,9635340.0,10053090.0,11227920.0,11826600.0,12663820.0,10538715.0,10654175.0,10805235.0,10929730.0,11270100.0,10727243.333333334,10786416.666666666,10821393.333333334,10798286.666666666,10921486.666666666,10322933.333333334,10249101.666666666,10287976.666666666,10325775.0,10385016.666666666,0
