Date,Open,High,Low,Close,Volume,sgn,ma5,ma10,ma20,ma30,ma60,ma_vol5,ma_vol10,ma_vol20,ma_vol30,ma_vol60,Pre1Close,Pre2Close,Pre3Close,Pre4Close,Pre5Close,Pre1ma5,Pre2ma5,Pre3ma5,Pre4ma5,Pre5ma5,Pre1ma10,Pre2ma10,Pre3ma10,Pre4ma10,Pre5ma10,Pre1ma20,Pre2ma20,Pre3ma20,Pre4ma20,Pre5ma20,Pre1ma30,Pre2ma30,Pre3ma30,Pre4ma30,Pre5ma30,Pre1ma60,Pre2ma60,Pre3ma60,Pre4ma60,Pre5ma60,Pre1ma_vol5,Pre2ma_vol5,Pre3ma_vol5,Pre4ma_vol5,Pre5ma_vol5,Pre1ma_vol10,Pre2ma_vol10,Pre3ma_vol10,Pre4ma_vol10,Pre5ma_vol10,Pre1ma_vol20,Pre2ma_vol20,Pre3ma_vol20,Pre4ma_vol20,Pre5ma_vol20,Pre1ma_vol30,Pre2ma_vol30,Pre3ma_vol30,Pre4ma_vol30,Pre5ma_vol30,Pre1ma_vol60,Pre2ma_vol60,Pre3ma_vol60,Pre4ma_vol60,Pre5ma_vol60,predict
2018-02-09,76.40042902679843,77.91745710340875,74.33414294418098,76.91482543945312,5463400,1,77.60533294677734,80.17904281616211,82.60759048461914,82.24272206624349,78.49333368937174,5438340.0,4934060.0,3779195.0,3460150.0,3357911.666666666,75.65064239501953,78.32722473144531,78.8677749633789,78.26619720458984,81.24793243408203,78.47195434570312,79.85297088623047,80.92186279296875,81.59842071533203,82.75275268554688,81.09187393188476,81.99947280883791,82.6812614440918,83.39879760742187,84.19915771484375,82.88353309631347,83.20524673461914,83.39095191955566,83.55486068725584,83.74056549072266,82.35664418538411,82.50456848144532,82.54205805460612,82.54961496988932,82.56094919840494,78.37372512817383,78.28527208964029,78.15091298421224,78.01316350301107,77.8877456665039,5277000.0,5488280.0,5686180.0,5286940.0,4429780.0,4599940.0,4474880.0,4351380.0,3929910.0,3466740.0,3640010.0,3560805.0,3537825.0,3345745.0,3140790.0,3357646.666666666,3273213.333333333,3189636.666666666,3078610.0,2959733.333333333,3309663.333333333,3284630.0,3271716.666666666,3215735.0,3141241.666666666,0
2018-02-12,77.6450874907123,78.91204630714094,77.53950535181724,78.1641845703125,4020900,1,77.58493041992188,79.59167556762695,82.29821319580078,82.16579513549804,78.6236790974935,4827940.0,5057440.0,3836570.0,3532990.0,3373115.0,76.91482543945312,75.65064239501953,78.32722473144531,78.8677749633789,78.26619720458984,77.60533294677734,78.47195434570312,79.85297088623047,80.92186279296875,81.59842071533203,80.17904281616211,81.09187393188476,81.99947280883791,82.6812614440918,83.39879760742187,82.60759048461914,82.88353309631347,83.20524673461914,83.39095191955566,83.55486068725584,82.24272206624349,82.35664418538411,82.50456848144532,82.54205805460612,82.54961496988932,78.49333368937174,78.37372512817383,78.28527208964029,78.15091298421224,78.01316350301107,5438340.0,5277000.0,5488280.0,5686180.0,5286940.0,4934060.0,4599940.0,4474880.0,4351380.0,3929910.0,3779195.0,3640010.0,3560805.0,3537825.0,3345745.0,3460150.0,3357646.666666666,3273213.333333333,3189636.666666666,3078610.0,3357911.666666666,3309663.333333333,3284630.0,3271716.666666666,3215735.0,0
2018-02-13,77.7154802169542,79.00883296707595,77.56591054570188,78.72728729248047,3638200,1,77.55683288574218,79.23934783935547,82.04314651489258,82.11897252400716,78.7618246714274,4288580.0,4987380.0,3865855.0,3576136.666666666,3381718.333333333,78.1641845703125,76.91482543945312,75.65064239501953,78.32722473144531,78.8677749633789,77.58493041992188,77.60533294677734,78.47195434570312,79.85297088623047,80.92186279296875,79.59167556762695,80.17904281616211,81.09187393188476,81.99947280883791,82.6812614440918,82.29821319580078,82.60759048461914,82.88353309631347,83.20524673461914,83.39095191955566,82.16579513549804,82.24272206624349,82.35664418538411,82.50456848144532,82.54205805460612,78.6236790974935,78.49333368937174,78.37372512817383,78.28527208964029,78.15091298421224,4827940.0,5438340.0,5277000.0,5488280.0,5686180.0,5057440.0,4934060.0,4599940.0,4474880.0,4351380.0,3836570.0,3779195.0,3640010.0,3560805.0,3537825.0,3532990.0,3460150.0,3357646.666666666,3273213.333333333,3189636.666666666,3373115.0,3357911.666666666,3309663.333333333,3284630.0,3271716.666666666,0
2018-02-14,78.18179595111656,81.85949039957673,78.1114078486152,81.4987564086914,4877300,1,78.1911392211914,79.02205505371094,81.86518745422363,82.13866704305013,78.9369400024414,4395140.0,4941710.0,3962685.0,3619283.333333334,3390963.333333333,78.72728729248047,78.1641845703125,76.91482543945312,75.65064239501953,78.32722473144531,77.55683288574218,77.58493041992188,77.60533294677734,78.47195434570312,79.85297088623047,79.23934783935547,79.59167556762695,80.17904281616211,81.09187393188476,81.99947280883791,82.04314651489258,82.29821319580078,82.60759048461914,82.88353309631347,83.20524673461914,82.11897252400716,82.16579513549804,82.24272206624349,82.35664418538411,82.50456848144532,78.7618246714274,78.6236790974935,78.49333368937174,78.37372512817383,78.28527208964029,4288580.0,4827940.0,5438340.0,5277000.0,5488280.0,4987380.0,5057440.0,4934060.0,4599940.0,4474880.0,3865855.0,3836570.0,3779195.0,3640010.0,3560805.0,3576136.666666666,3532990.0,3460150.0,3357646.666666666,3273213.333333333,3381718.333333333,3373115.0,3357911.666666666,3309663.333333333,3284630.0,0
2018-02-15,82.31697530243845,82.89766690751628,80.57491391235888,81.82427215576172,4057600,1,79.42586517333984,78.94890975952148,81.7514560699463,82.15497182210287,79.1065305074056,4411480.0,4844240.0,4041095.0,3652616.666666666,3410300.0,81.4987564086914,78.72728729248047,78.1641845703125,76.91482543945312,75.65064239501953,78.1911392211914,77.55683288574218,77.58493041992188,77.60533294677734,78.47195434570312,79.02205505371094,79.23934783935547,79.59167556762695,80.17904281616211,81.09187393188476,81.86518745422363,82.04314651489258,82.29821319580078,82.60759048461914,82.88353309631347,82.13866704305013,82.11897252400716,82.16579513549804,82.24272206624349,82.35664418538411,78.9369400024414,78.7618246714274,78.6236790974935,78.49333368937174,78.37372512817383,4395140.0,4288580.0,4827940.0,5438340.0,5277000.0,4941710.0,4987380.0,5057440.0,4934060.0,4599940.0,3962685.0,3865855.0,3836570.0,3779195.0,3640010.0,3619283.333333334,3576136.666666666,3532990.0,3460150.0,3357646.666666666,3390963.333333333,3381718.333333333,3373115.0,3357911.666666666,3309663.333333333,0
2018-02-16,81.83308501064117,83.06484978056851,81.30518774140887,82.06183624267578,2538800,0,80.45526733398438,79.03030014038086,81.61472892761229,82.17047704060873,79.28138847351075,3826560.0,4632450.0,4049595.0,3638010.0,3399886.666666666,81.82427215576172,81.4987564086914,78.72728729248047,78.1641845703125,76.91482543945312,79.42586517333984,78.1911392211914,77.55683288574218,77.58493041992188,77.60533294677734,78.94890975952148,79.02205505371094,79.23934783935547,79.59167556762695,80.17904281616211,81.7514560699463,81.86518745422363,82.04314651489258,82.29821319580078,82.60759048461914,82.15497182210287,82.13866704305013,82.11897252400716,82.16579513549804,82.24272206624349,79.1065305074056,78.9369400024414,78.7618246714274,78.6236790974935,78.49333368937174,4411480.0,4395140.0,4288580.0,4827940.0,5438340.0,4844240.0,4941710.0,4987380.0,5057440.0,4934060.0,4041095.0,3962685.0,3865855.0,3836570.0,3779195.0,3652616.666666666,3619283.333333334,3576136.666666666,3532990.0,3460150.0,3410300.0,3390963.333333333,3381718.333333333,3373115.0,3357911.666666666,0
2018-02-20,81.92108421508424,82.60735148248385,80.10863407681558,80.57494354248047,3083600,0,80.93741912841797,79.26117477416992,81.32998619079589,82.12363204956054,79.40661697387695,3639100.0,4233520.0,4081715.0,3641670.0,3392480.0,82.06183624267578,81.82427215576172,81.4987564086914,78.72728729248047,78.1641845703125,80.45526733398438,79.42586517333984,78.1911392211914,77.55683288574218,77.58493041992188,79.03030014038086,78.94890975952148,79.02205505371094,79.23934783935547,79.59167556762695,81.61472892761229,81.7514560699463,81.86518745422363,82.04314651489258,82.29821319580078,82.17047704060873,82.15497182210287,82.13866704305013,82.11897252400716,82.16579513549804,79.28138847351075,79.1065305074056,78.9369400024414,78.7618246714274,78.6236790974935,3826560.0,4411480.0,4395140.0,4288580.0,4827940.0,4632450.0,4844240.0,4941710.0,4987380.0,5057440.0,4049595.0,4041095.0,3962685.0,3865855.0,3836570.0,3638010.0,3652616.666666666,3619283.333333334,3576136.666666666,3532990.0,3399886.666666666,3410300.0,3390963.333333333,3381718.333333333,3373115.0,0
2018-02-21,80.50453950225405,81.60432829326844,79.89745394158909,79.91505432128906,2018100,1,81.17497253417969,79.36590270996093,81.02358207702636,82.04926884969076,79.54191665649414,3315080.0,3801830.0,4076605.0,3625826.666666666,3371590.0,80.57494354248047,82.06183624267578,81.82427215576172,81.4987564086914,78.72728729248047,80.93741912841797,80.45526733398438,79.42586517333984,78.1911392211914,77.55683288574218,79.26117477416992,79.03030014038086,78.94890975952148,79.02205505371094,79.23934783935547,81.32998619079589,81.61472892761229,81.7514560699463,81.86518745422363,82.04314651489258,82.12363204956054,82.17047704060873,82.15497182210287,82.13866704305013,82.11897252400716,79.40661697387695,79.28138847351075,79.1065305074056,78.9369400024414,78.7618246714274,3639100.0,3826560.0,4411480.0,4395140.0,4288580.0,4233520.0,4632450.0,4844240.0,4941710.0,4987380.0,4081715.0,4049595.0,4041095.0,3962685.0,3865855.0,3641670.0,3638010.0,3652616.666666666,3619283.333333334,3576136.666666666,3392480.0,3399886.666666666,3410300.0,3390963.333333333,3381718.333333333,0
2018-02-22,80.05583118071132,82.03545118714636,80.05583118071132,80.98845672607422,3047300,1,81.07291259765627,79.63202590942383,80.81574935913086,82.0141731262207,79.69655977884928,2949080.0,3672110.0,4073495.0,3597906.666666666,3395321.666666666,79.91505432128906,80.57494354248047,82.06183624267578,81.82427215576172,81.4987564086914,81.17497253417969,80.93741912841797,80.45526733398438,79.42586517333984,78.1911392211914,79.36590270996093,79.26117477416992,79.03030014038086,78.94890975952148,79.02205505371094,81.02358207702636,81.32998619079589,81.61472892761229,81.7514560699463,81.86518745422363,82.04926884969076,82.12363204956054,82.17047704060873,82.15497182210287,82.13866704305013,79.54191665649414,79.40661697387695,79.28138847351075,79.1065305074056,78.9369400024414,3315080.0,3639100.0,3826560.0,4411480.0,4395140.0,3801830.0,4233520.0,4632450.0,4844240.0,4941710.0,4076605.0,4081715.0,4049595.0,4041095.0,3962685.0,3625826.666666666,3641670.0,3638010.0,3652616.666666666,3619283.333333334,3371590.0,3392480.0,3399886.666666666,3410300.0,3390963.333333333,0
2018-02-23,81.54274604355878,81.73630995821132,80.64532128139895,81.34918212890625,2069200,1,80.97789459228515,80.2018798828125,80.64687690734863,81.98964869181314,79.85910377502441,2551400.0,3481440.0,4040690.0,3587153.333333333,3378583.333333333,80.98845672607422,79.91505432128906,80.57494354248047,82.06183624267578,81.82427215576172,81.07291259765627,81.17497253417969,80.93741912841797,80.45526733398438,79.42586517333984,79.63202590942383,79.36590270996093,79.26117477416992,79.03030014038086,78.94890975952148,80.81574935913086,81.02358207702636,81.32998619079589,81.61472892761229,81.7514560699463,82.0141731262207,82.04926884969076,82.12363204956054,82.17047704060873,82.15497182210287,79.69655977884928,79.54191665649414,79.40661697387695,79.28138847351075,79.1065305074056,2949080.0,3315080.0,3639100.0,3826560.0,4411480.0,3672110.0,3801830.0,4233520.0,4632450.0,4844240.0,4073495.0,4076605.0,4081715.0,4049595.0,4041095.0,3597906.666666666,3625826.666666666,3641670.0,3638010.0,3652616.666666666,3395321.666666666,3371590.0,3392480.0,3399886.666666666,3410300.0,0
